x xuv xdv xubar xdbar xgl
0.001 1.04236 1.01385 0.981116 1.00102 13.3614
0.00103532 1.03596 1.00728 0.973861 0.994076 13.2194
0.00107189 1.02961 1.00075 0.966631 0.987161 13.0777
0.00110975 1.02329 0.994262 0.959427 0.980274 12.9365
0.00114895 1.01701 0.987813 0.952249 0.973416 12.7956
0.00118953 1.01076 0.981406 0.945099 0.966588 12.6552
0.00123155 1.00456 0.975041 0.937978 0.959789 12.5153
0.00127505 0.998402 0.96872 0.930885 0.953022 12.3758
0.00132009 0.992285 0.962443 0.923823 0.946285 12.2368
0.00136672 0.986211 0.956211 0.91679 0.939581 12.0983
0.00141499 0.980182 0.950025 0.909788 0.932909 11.9603
0.00146497 0.974197 0.943885 0.902818 0.926269 11.8228
0.00151672 0.968259 0.937793 0.895881 0.919662 11.6859
0.00157029 0.962368 0.93175 0.888976 0.913089 11.5495
0.00162576 0.956524 0.925755 0.882104 0.906549 11.4137
0.00168318 0.950729 0.91981 0.875267 0.900044 11.2785
0.00174263 0.944984 0.913916 0.868463 0.893573 11.1439
0.00180419 0.93929 0.908072 0.861695 0.887136 11.0099
0.00186791 0.933647 0.902281 0.854963 0.880734 10.8765
0.00193389 0.928056 0.896542 0.848266 0.874367 10.7437
0.0020022 0.922518 0.890855 0.841606 0.868035 10.6115
0.00207292 0.917034 0.885223 0.834982 0.861738 10.4801
0.00214614 0.911604 0.879644 0.828396 0.855476 10.3492
0.00222195 0.906231 0.87412 0.821848 0.849249 10.2191
0.00230043 0.900913 0.868651 0.815338 0.843057 10.0896
0.00238169 0.895653 0.863237 0.808866 0.8369 9.96086
0.00246581 0.890451 0.85788 0.802433 0.830777 9.83279
0.00255291 0.885307 0.852578 0.796039 0.824689 9.70543
0.00264308 0.880223 0.847333 0.789685 0.818636 9.5788
0.00273644 0.8752 0.842146 0.78337 0.812617 9.45289
0.0028331 0.870237 0.837015 0.777095 0.806631 9.32773
0.00293317 0.865337 0.831942 0.77086 0.800678 9.20331
0.00303677 0.860499 0.826926 0.764665 0.794758 9.07964
0.00314404 0.855725 0.821968 0.758511 0.788871 8.95673
0.00325509 0.851016 0.817068 0.752397 0.783015 8.8346
0.00337006 0.846371 0.812226 0.746324 0.777191 8.71324
0.0034891 0.841793 0.807442 0.740292 0.771397 8.59266
0.00361234 0.837281 0.802715 0.734301 0.765632 8.47287
0.00373994 0.832836 0.798047 0.728351 0.759897 8.35388
0.00387204 0.82846 0.793436 0.722442 0.754189 8.23569
0.00400881 0.824153 0.788882 0.716574 0.748509 8.1183
0.0041504 0.819916 0.784386 0.710746 0.742854 8.00173
0.004297 0.815749 0.779946 0.70496 0.737225 7.88597
0.00444878 0.811653 0.775563 0.699214 0.731619 7.77104
0.00460592 0.80763 0.771236 0.693509 0.726035 7.65694
0.00476861 0.80368 0.766965 0.687844 0.720473 7.54366
0.00493705 0.799803 0.762748 0.682219 0.714931 7.43122
0.00511143 0.796001 0.758586 0.676635 0.709407 7.31962
0.00529198 0.792273 0.754478 0.67109 0.7039 7.20887
0.0054789 0.788622 0.750423 0.665584 0.698408 7.09896
0.00567243 0.785047 0.746419 0.660118 0.69293 6.98991
0.00587279 0.78155 0.742467 0.65469 0.687463 6.8817
0.00608022 0.778131 0.738566 0.649301 0.682006 6.77436
0.00629499 0.774791 0.734713 0.643949 0.676557 6.66787
0.00651734 0.77153 0.730909 0.638634 0.671114 6.56225
0.00674754 0.76835 0.727151 0.633356 0.665674 6.45749
0.00698588 0.765251 0.723439 0.628115 0.660235 6.35359
0.00723263 0.762234 0.719771 0.622908 0.654795 6.25057
0.0074881 0.759299 0.716145 0.617737 0.649352 6.14842
0.0077526 0.756447 0.712561 0.612599 0.643902 6.04714
0.00802643 0.75368 0.709016 0.607495 0.638444 5.94673
0.00830994 0.750996 0.705509 0.602423 0.632975 5.8472
0.00860346 0.748398 0.702038 0.597383 0.627491 5.74855
0.00890735 0.745886 0.698601 0.592373 0.621991 5.65077
0.00922198 0.743461 0.695195 0.587393 0.61647 5.55387
0.00954772 0.741122 0.69182 0.582442 0.610926 5.45785
0.00988496 0.738871 0.688472 0.577517 0.605356 5.36272
0.0102341 0.736709 0.68515 0.572619 0.599756 5.26846
0.0105956 0.734635 0.681851 0.567746 0.594123 5.17508
0.0109699 0.732651 0.678573 0.562896 0.588454 5.08259
0.0113573 0.730756 0.675312 0.558069 0.582746 4.99097
0.0117585 0.728952 0.672068 0.553263 0.576994 4.90024
0.0121738 0.727238 0.668836 0.548476 0.571195 4.81039
0.0126038 0.725615 0.665614 0.543706 0.565346 4.72142
0.013049 0.724084 0.6624 0.538953 0.559443 4.63333
0.0135099 0.722645 0.65919 0.534214 0.553482 4.54613
0.0139871 0.721298 0.655981 0.529488 0.547459 4.4598
0.0144812 0.720042 0.652772 0.524773 0.541371 4.37435
0.0149927 0.718879 0.649557 0.520066 0.535214 4.28978
0.0155223 0.717809 0.646335 0.515366 0.528984 4.20609
0.0160705 0.716831 0.643103 0.510671 0.522677 4.12328
0.0166382 0.715946 0.639856 0.505979 0.516291 4.04135
0.0172259 0.715153 0.636593 0.501286 0.509821 3.96029
0.0178343 0.714452 0.63331 0.496592 0.503263 3.8801
0.0184642 0.713843 0.630004 0.491894 0.496615 3.80079
0.0191164 0.713326 0.626672 0.487189 0.489872 3.72235
0.0197917 0.7129 0.623311 0.482474 0.483033 3.64478
0.0204907 0.712565 0.619918 0.477748 0.476093 3.56809
0.0212145 0.71232 0.616491 0.473006 0.46905 3.49226
0.0219639 0.712164 0.613026 0.468248 0.461901 3.4173
0.0227397 0.712096 0.60952 0.463469 0.454644 3.3432
0.0235429 0.712116 0.605972 0.458668 0.447277 3.26997
0.0243744 0.712223 0.602379 0.453841 0.439798 3.19761
0.0252354 0.712415 0.598739 0.448984 0.432205 3.1261
0.0261268 0.71269 0.59505 0.444096 0.424497 3.05545
0.0270496 0.713048 0.59131 0.439173 0.416673 2.98567
0.028005 0.713487 0.587518 0.434212 0.408734 2.91674
0.0289942 0.714005 0.583672 0.429209 0.400679 2.84866
0.0300184 0.714599 0.579772 0.424162 0.392508 2.78144
0.0310787 0.715269 0.575816 0.419068 0.384223 2.71507
0.0321764 0.71601 0.571805 0.413923 0.375826 2.64955
0.0333129 0.716822 0.567738 0.408724 0.367318 2.58487
0.0344896 0.717701 0.563616 0.403468 0.358702 2.52105
0.0357079 0.718644 0.559439 0.398152 0.349983 2.45806
0.0369691 0.719647 0.55521 0.392773 0.341164 2.39592
0.0382749 0.720709 0.550928 0.387328 0.332249 2.33462
0.0396269 0.721825 0.546596 0.381813 0.323245 2.27416
0.0410266 0.722991 0.542217 0.376227 0.314158 2.21454
0.0424757 0.724203 0.537793 0.370566 0.304995 2.15575
0.043976 0.725457 0.533327 0.364828 0.295764 2.09779
0.0455294 0.726748 0.528823 0.35901 0.286473 2.04066
0.0471375 0.728071 0.524285 0.35311 0.277133 1.98436
0.0488025 0.729421 0.519717 0.347126 0.267752 1.92888
0.0505263 0.730793 0.515124 0.341056 0.258343 1.87423
0.052311 0.732181 0.510511 0.334898 0.248917 1.8204
