x xuv xdv xubar xdbar xgl
0.001 1.79092 1.7568 1.71107 1.73239 31.3565
0.00103532 1.7703 1.7359 1.68933 1.71088 30.7709
0.00107189 1.74993 1.71525 1.66781 1.68959 30.1939
0.00110975 1.7298 1.69484 1.64653 1.66853 29.6254
0.00114895 1.70992 1.67468 1.62548 1.64769 29.0654
0.00118953 1.69028 1.65475 1.60465 1.62708 28.5138
0.00123155 1.67088 1.63506 1.58405 1.6067 27.9704
0.00127505 1.65173 1.61562 1.56367 1.58653 27.4352
0.00132009 1.63281 1.5964 1.54351 1.56658 26.908
0.00136672 1.61414 1.57743 1.52358 1.54685 26.3888
0.00141499 1.5957 1.55868 1.50387 1.52734 25.8775
0.00146497 1.5775 1.54017 1.48437 1.50804 25.3741
0.00151672 1.55954 1.5219 1.46509 1.48895 24.8783
0.00157029 1.54181 1.50385 1.44603 1.47007 24.3901
0.00162576 1.52432 1.48603 1.42719 1.4514 23.9095
0.00168318 1.50706 1.46843 1.40855 1.43294 23.4363
0.00174263 1.49003 1.45107 1.39013 1.41468 22.9705
0.00180419 1.47324 1.43392 1.37192 1.39663 22.512
0.00186791 1.45667 1.417 1.35391 1.37878 22.0607
0.00193389 1.44033 1.4003 1.33611 1.36112 21.6164
0.0020022 1.42422 1.38382 1.31852 1.34366 21.1792
0.00207292 1.40834 1.36755 1.30113 1.3264 20.7489
0.00214614 1.39268 1.35151 1.28395 1.30933 20.3254
0.00222195 1.37725 1.33567 1.26696 1.29245 19.9088
0.00230043 1.36204 1.32005 1.25017 1.27576 19.4988
0.00238169 1.34705 1.30464 1.23358 1.25925 19.0954
0.00246581 1.33228 1.28944 1.21719 1.24293 18.6986
0.00255291 1.31773 1.27445 1.20099 1.22679 18.3082
0.00264308 1.30341 1.25966 1.18498 1.21083 17.9241
0.00273644 1.2893 1.24508 1.16916 1.19504 17.5464
0.0028331 1.27541 1.2307 1.15354 1.17943 17.1749
0.00293317 1.26173 1.21652 1.13809 1.16399 16.8095
0.00303677 1.24827 1.20254 1.12284 1.14873 16.4501
0.00314404 1.23502 1.18875 1.10777 1.13363 16.0967
0.00325509 1.22198 1.17516 1.09288 1.11869 15.7493
0.00337006 1.20916 1.16175 1.07817 1.10391 15.4077
0.0034891 1.19655 1.14854 1.06364 1.0893 15.0718
0.00361234 1.18414 1.13552 1.04929 1.07484 14.7416
0.00373994 1.17194 1.12268 1.03511 1.06054 14.417
0.00387204 1.15995 1.11003 1.0211 1.04638 14.098
0.00400881 1.14817 1.09756 1.00727 1.03238 13.7844
0.0041504 1.13659 1.08526 0.9936 1.01852 13.4763
0.004297 1.12522 1.07315 0.980102 1.0048 13.1734
0.00444878 1.11404 1.0612 0.966769 0.991226 12.8758
0.00460592 1.10307 1.04943 0.953599 0.977786 12.5835
0.00476861 1.0923 1.03783 0.940591 0.96448 12.2962
0.00493705 1.08173 1.0264 0.927742 0.951305 12.014
0.00511143 1.07135 1.01512 0.915051 0.938258 11.7367
0.00529198 1.06117 1.00402 0.902515 0.925335 11.4644
0.0054789 1.05119 0.993066 0.890132 0.912534 11.1969
0.00567243 1.0414 0.982272 0.8779 0.89985 10.9343
0.00587279 1.03181 0.971633 0.865817 0.887282 10.6763
0.00608022 1.0224 0.961143 0.853881 0.874826 10.423
0.00629499 1.01319 0.950802 0.84209 0.862478 10.1743
0.00651734 1.00417 0.940606 0.830442 0.850235 9.93018
0.00674754 0.995332 0.930552 0.818933 0.838094 9.6905
0.00698588 0.986684 0.920638 0.807563 0.826051 9.45524
0.00723263 0.978221 0.910859 0.796328 0.814103 9.22432
0.0074881 0.969943 0.901214 0.785227 0.802246 8.9977
0.0077526 0.961847 0.891698 0.774257 0.790477 8.77532
0.00802643 0.953933 0.88231 0.763416 0.778793 8.5571
0.00830994 0.946199 0.873045 0.7527 0.76719 8.34301
0.00860346 0.938644 0.863901 0.742109 0.755664 8.13297
0.00890735 0.931266 0.854874 0.731639 0.744212 7.92694
0.00922198 0.924064 0.84596 0.721288 0.732831 7.72485
0.00954772 0.917036 0.837158 0.711053 0.721517 7.52666
0.00988496 0.910181 0.828462 0.700932 0.710265 7.3323
0.0102341 0.903496 0.819871 0.690922 0.699074 7.14172
0.0105956 0.896981 0.81138 0.681021 0.68794 6.95487
0.0109699 0.890634 0.802987 0.671226 0.676858 6.77169
0.0113573 0.884452 0.794687 0.661534 0.665827 6.59214
0.0117585 0.878434 0.786477 0.651943 0.654841 6.41616
0.0121738 0.872579 0.778354 0.642449 0.643899 6.2437
0.0126038 0.866884 0.770315 0.63305 0.632996 6.0747
0.013049 0.861347 0.762355 0.623744 0.622131 5.90913
0.0135099 0.855967 0.754473 0.614527 0.611299 5.74692
0.0139871 0.85074 0.746663 0.605396 0.600498 5.58803
0.0144812 0.845666 0.738924 0.59635 0.589725 5.43242
0.0149927 0.840741 0.731252 0.587384 0.578977 5.28002
0.0155223 0.835964 0.723643 0.578496 0.568252 5.13081
0.0160705 0.831331 0.716094 0.569683 0.557547 4.98472
0.0166382 0.826841 0.708603 0.560942 0.54686 4.84171
0.0172259 0.822491 0.701165 0.55227 0.536189 4.70174
0.0178343 0.818277 0.693779 0.543664 0.525532 4.56477
0.0184642 0.814198 0.686442 0.535121 0.514888 4.43074
0.0191164 0.81025 0.67915 0.526639 0.504254 4.29961
0.0197917 0.806431 0.671901 0.518213 0.493631 4.17134
0.0204907 0.802737 0.664692 0.509842 0.483016 4.04588
0.0212145 0.799164 0.657522 0.501522 0.472409 3.9232
0.0219639 0.79571 0.650387 0.49325 0.461809 3.80325
0.0227397 0.792372 0.643287 0.485024 0.451218 3.68599
0.0235429 0.789144 0.636218 0.47684 0.440634 3.57138
0.0243744 0.786024 0.629179 0.468696 0.430059 3.45937
0.0252354 0.783008 0.622169 0.460588 0.419493 3.34993
0.0261268 0.780091 0.615187 0.452515 0.408938 3.24302
0.0270496 0.77727 0.60823 0.444473 0.398396 3.13859
0.028005 0.77454 0.601299 0.436459 0.387868 3.03661
0.0289942 0.771896 0.594392 0.428472 0.377357 2.93704
0.0300184 0.769334 0.587509 0.420508 0.366866 2.83985
0.0310787 0.766849 0.58065 0.412565 0.356398 2.74498
0.0321764 0.764436 0.573814 0.404641 0.345958 2.65241
0.0333129 0.762089 0.567002 0.396734 0.335549 2.5621
0.0344896 0.759804 0.560214 0.388841 0.325177 2.47401
0.0357079 0.757574 0.553451 0.380961 0.314845 2.38811
0.0369691 0.755394 0.546714 0.373092 0.304561 2.30436
0.0382749 0.753257 0.540003 0.365232 0.29433 2.22272
0.0396269 0.751158 0.533319 0.357379 0.284159 2.14316
0.0410266 0.749091 0.526665 0.349534 0.274054 2.06565
0.0424757 0.747047 0.520041 0.341693 0.264024 1.99014
0.043976 0.745022 0.51345 0.333858 0.254075 1.91661
0.0455294 0.743007 0.506892 0.326026 0.244216 1.84503
0.0471375 0.740995 0.50037 0.318198 0.234456 1.77535
0.0488025 0.73898 0.493886 0.310374 0.224804 1.70755
0.0505263 0.736952 0.487441 0.302553 0.215268 1.64159
0.052311 0.734905 0.481038 0.294737 0.205858 1.57744
0.0541587 0.73283 0.474678 0.286925 0.196583 1.51507
0.0560717 0.730718 0.468363 0.27912 0.187454 1.45444
0.0580523 0.728561 0.462094 0.271323 0.17848 1.39553
0.0601028 0.726349 0.455872 0.263535 0.169672 1.3383
0.0622257 0.724075 0.449699 0.255758 0.161038 1.28273
0.0644236 0.721728 0.443576 0.247995 0.15259 1.22878
0.0666992 0.719298 0.437502 0.24025 0.144335 1.17641
0.0690551 0.716776 0.431478 0.232524 0.136285 1.12561
0.0714943 0.714151 0.425502 0.224823 0.128447 1.07635
0.0740196 0.711414 0.419574 0.21715 0.120832 1.02858
0.0766341 0.708552 0.413691 0.209509 0.113446 0.982296
0.079341 0.705556 0.407852 0.201905 0.106297 0.937452
0.0821434 0.702413 0.402053 0.194345 0.0993939 0.894027
0.0850449 0.699113 0.396291 0.186833 0.0927415 0.851992
0.0880488 0.695643 0.390559 0.179375 0.0863459 0.811319
0.0911589 0.691991 0.384854 0.171979 0.0802118 0.771982
0.0943788 0.688145 0.379167 0.16465 0.0743432 0.733954
0.0977124 0.684093 0.373494 0.157396 0.0687429 0.697209
0.101164 0.67982 0.367824 0.150225 0.0634129 0.661721
0.104737 0.675315 0.362149 0.143144 0.0583541 0.627465
0.108437 0.670563 0.356461 0.136162 0.0535664 0.594415
0.112267 0.665551 0.350747 0.129286 0.0490483 0.562547
