x xuv xdv xubar xdbar xgl
0.00052427 1.46035 1.43402 1.40841 1.424 25.2645
0.00554676 0.877379 0.832317 0.740362 0.769605 8.79722
0.0105693 0.794877 0.730756 0.610774 0.630233 6.0516
0.0155917 0.76312 0.676869 0.540401 0.545073 4.70077
0.0206142 0.748781 0.639084 0.491863 0.480286 3.8661
0.0256367 0.742054 0.608987 0.454132 0.426563 3.28624
0.0306592 0.739082 0.583512 0.422737 0.380258 2.85447
0.0356817 0.738041 0.561278 0.395499 0.339588 2.51771
0.0407042 0.737988 0.541554 0.371215 0.303511 2.24641
0.0457267 0.738389 0.523891 0.349164 0.27134 2.02248
0.0507492 0.738929 0.507984 0.328888 0.242572 1.83404
0.0557717 0.739415 0.4936 0.310074 0.216817 1.6731
0.0607942 0.739729 0.480547 0.29251 0.193747 1.53382
0.0658167 0.739801 0.468664 0.276037 0.173079 1.41202
0.0708391 0.739583 0.45781 0.260536 0.154576 1.3046
0.0758616 0.739054 0.447856 0.245915 0.13801 1.20907
0.0808841 0.738198 0.438688 0.232101 0.123193 1.12358
0.0859066 0.737008 0.430205 0.219032 0.109951 1.04664
0.0909291 0.735491 0.42231 0.20666 0.0981154 0.976994
0.0959516 0.733648 0.414923 0.194939 0.0875478 0.913689
0.100974 0.731484 0.407968 0.183832 0.0781162 0.855901
0.105997 0.729001 0.401377 0.173305 0.0697132 0.802993
0.111019 0.726218 0.395092 0.163326 0.0622177 0.754345
0.116042 0.723139 0.38906 0.153867 0.0555388 0.709495
0.121064 0.719773 0.383235 0.144904 0.0495918 0.668041
0.126087 0.716129 0.377576 0.136411 0.044298 0.629629
0.131109 0.712219 0.372049 0.128364 0.0395846 0.593948
0.136132 0.708058 0.366626 0.120741 0.0353847 0.560721
0.141154 0.703627 0.361272 0.11353 0.0316624 0.529787
0.146177 0.698958 0.355973 0.106704 0.028349 0.500886
0.151199 0.694075 0.350716 0.100239 0.02539 0.473805
0.156221 0.688932 0.345466 0.0941369 0.0227778 0.448504
0.161244 0.683608 0.340239 0.0883552 0.0204356 0.424699
0.166266 0.678036 0.334992 0.0829055 0.0183697 0.402407
0.171289 0.672285 0.329747 0.0777491 0.016521 0.381402
0.176311 0.66634 0.324485 0.0728804 0.0148754 0.361628
0.181334 0.660186 0.319194 0.0682936 0.0134177 0.343029
0.186356 0.653869 0.313889 0.06396 0.0121132 0.325458
0.191379 0.647391 0.308567 0.0598687 0.0109465 0.308853
0.196401 0.64072 0.303208 0.0560226 0.00991287 0.293204
0.201424 0.633887 0.297825 0.0524004 0.00899065 0.278412
0.206446 0.626908 0.292423 0.0489872 0.00816497 0.264408
0.211469 0.619787 0.287005 0.0457733 0.00742558 0.251147
0.216491 0.612529 0.281571 0.0427491 0.00676317 0.238583
0.221514 0.605138 0.276124 0.0399052 0.00616933 0.226676
0.226536 0.597619 0.270666 0.0372327 0.0056365 0.215387
0.231559 0.589979 0.265202 0.0347227 0.00515788 0.204679
0.236581 0.582224 0.259734 0.0323668 0.00472738 0.19452
0.241604 0.57436 0.254269 0.0301566 0.00433957 0.184878
0.246626 0.566394 0.248809 0.0280839 0.0039896 0.175722
0.251649 0.558333 0.243359 0.0261411 0.0036732 0.167024
0.256671 0.550184 0.237925 0.0243206 0.00338655 0.158758
0.261694 0.541956 0.232511 0.022615 0.0031263 0.150898
0.266716 0.533656 0.227121 0.0210174 0.00288951 0.143422
0.271739 0.525293 0.22176 0.0195211 0.00267356 0.136307
0.276761 0.516874 0.216433 0.0181196 0.00247618 0.129532
0.281784 0.5084 0.211141 0.0168091 0.00229581 0.123084
0.286806 0.499843 0.205879 0.0155952 0.0021326 0.116981
0.291829 0.491251 0.200663 0.0144593 0.00198238 0.111164
0.296851 0.482633 0.195497 0.013396 0.00184381 0.105617
0.301874 0.473996 0.190383 0.0124004 0.0017157 0.100324
0.306896 0.465336 0.18532 0.0114716 0.00159759 0.0952816
0.311919 0.456619 0.180308 0.010617 0.00149012 0.0905165
0.316941 0.447906 0.175358 0.00981646 0.00139004 0.0859634
0.321964 0.439203 0.170471 0.00906612 0.00129668 0.0816094
0.326986 0.430494 0.165646 0.00836927 0.00121031 0.0774666
0.332009 0.421761 0.160886 0.00772936 0.00113112 0.0735497
0.337031 0.413059 0.156196 0.00712871 0.00105674 0.0697978
0.342054 0.404393 0.151574 0.00656448 0.000986805 0.0662006
0.347076 0.3957 0.147026 0.00605466 0.000923285 0.062827
0.352099 0.387055 0.142551 0.00557546 0.000863317 0.0595906
0.357121 0.378462 0.138146 0.00512427 0.0008066 0.0564813
0.362144 0.369864 0.133825 0.00471881 0.000755028 0.0535708
0.367166 0.361328 0.129578 0.00433705 0.000706129 0.0507744
0.372189 0.352849 0.125405 0.00397976 0.000659984 0.0480949
0.377211 0.344392 0.121321 0.00365857 0.000617799 0.045584
0.382234 0.336013 0.117309 0.00335428 0.000577516 0.0431617
0.387256 0.327684 0.11338 0.00307613 0.000540108 0.040869
0.392279 0.319417 0.109536 0.0028205 0.000505187 0.0386933
0.397301 0.311232 0.10576 0.00257811 0.000471764 0.0365914
0.402324 0.303099 0.102087 0.00236438 0.000441482 0.0346398
0.407346 0.295056 0.0984792 0.00216015 0.000412308 0.0327471
0.412369 0.287086 0.0949636 0.00197608 0.000385386 0.0309673
0.417391 0.279204 0.0915266 0.00180509 0.00035997 0.0292673
0.422414 0.271407 0.0881659 0.00164677 0.000336013 0.0276445
0.427436 0.263702 0.0848999 0.00150405 0.000313864 0.0261187
0.432459 0.256088 0.081694 0.00136852 0.000292586 0.024642
0.437481 0.248577 0.0785975 0.00124969 0.000273277 0.0232735
0.442503 0.241155 0.075547 0.00113441 0.000254439 0.0219339
0.447526 0.233852 0.0726168 0.00103549 0.000237579 0.0207058
0.452548 0.226637 0.0697284 0.000939026 0.000221072 0.0195007
0.457571 0.219549 0.0669537 0.000855694 0.000206212 0.0183916
0.462593 0.21255 0.0642234 0.000775024 0.000191735 0.0173074
0.467616 0.205688 0.0616032 0.000705237 0.000178678 0.0163084
0.472638 0.198913 0.0590261 0.000637776 0.000165969 0.0153326
0.477661 0.192286 0.056559 0.000579691 0.000154537 0.0144356
0.482683 0.185741 0.0541293 0.000523245 0.000143366 0.0135569
0.487706 0.179359 0.0518136 0.000475214 0.000133393 0.0127541
0.492728 0.173047 0.049525 0.000427932 0.00012356 0.011962
0.497751 0.166918 0.0473586 0.000388484 0.000114896 0.0112461
0.502773 0.160852 0.045214 0.000349433 0.000106319 0.0105374
0.507796 0.154973 0.0431848 0.000316656 9.87331e-05 0.0098953
0.512818 0.149166 0.0411853 0.000284806 9.13146e-05 0.00926562
0.517841 0.143529 0.0392822 0.000257299 8.46263e-05 0.0086867
0.522863 0.137989 0.0374252 0.000231518 7.8241e-05 0.00812953
0.527886 0.13259 0.0356398 0.000208352 7.23285e-05 0.00760652
0.532908 0.127326 0.0339223 0.000187648 6.68618e-05 0.00711575
0.537931 0.122155 0.0322466 0.000168078 6.1621e-05 0.0066422
0.542953 0.117173 0.0306652 0.000151588 5.69677e-05 0.00621201
0.547976 0.112236 0.0290984 0.00013525 5.23572e-05 0.00578578
0.552998 0.107527 0.0276418 0.000121994 4.83742e-05 0.00540718
0.558021 0.102875 0.0262059 0.000109092 4.44737e-05 0.00503548
0.563043 0.0983807 0.0248398 9.77522e-05 4.09192e-05 0.00469117
0.568066 0.0940181 0.0235308 8.76548e-05 3.76418e-05 0.00436888
0.573088 0.089724 0.0222471 7.79374e-05 3.44609e-05 0.00405486
0.578111 0.0856544 0.0210604 7.01094e-05 3.17274e-05 0.00377717
0.583133 0.08162 0.0198839 6.23492e-05 2.90175e-05 0.00350188
0.588156 0.0777701 0.0187822 5.57765e-05 2.66137e-05 0.00325244
0.593178 0.0740276 0.0177221 4.98184e-05 2.43713e-05 0.00301682
0.598201 0.0703493 0.0166842 4.40988e-05 2.21996e-05 0.00278765
0.603223 0.0668995 0.0157352 3.9571e-05 2.03604e-05 0.00258749
0.608246 0.0634784 0.0147942 3.50807e-05 1.85364e-05 0.00238899
0.613268 0.0602167 0.0139112 3.1214e-05 1.69036e-05 0.0022079
0.618291 0.0570844 0.0130749 2.78373e-05 1.54217e-05 0.00204062
0.623313 0.0539773 0.0122453 2.44878e-05 1.39518e-05 0.00187469
0.628336 0.051113 0.0115014 2.19145e-05 1.274e-05 0.00173308
0.633358 0.0482893 0.0107698 1.9423e-05 1.15582e-05 0.00159448
0.638381 0.0455423 0.0100628 1.70949e-05 1.04375e-05 0.00146203
0.643403 0.0429975 0.00942335 1.52627e-05 9.49818e-06 0.0013474
0.648426 0.0404725 0.00878891 1.34448e-05 8.56617e-06 0.00123366
0.653448 0.0380783 0.00819567 1.18666e-05 7.73102e-06 0.00112991
0.658471 0.0358233 0.00764639 1.05456e-05 6.99964e-06 0.00103686
0.663493 0.0335854 0.00710129 9.23454e-06 6.27382e-06 0.000944509
0.668516 0.0315161 0.00660726 8.16853e-06 5.65636e-06 0.000863803
0.673538 0.0295378 0.00614031 7.22756e-06 5.09476e-06 0.000789152
0.678561 0.0275741 0.00567682 6.29358e-06 4.53732e-06 0.000715055
0.683583 0.0257997 0.00526818 5.57328e-06 4.08366e-06 0.000652626
0.688606 0.0240833 0.00487582 4.91168e-06 3.65907e-06 0.000593528
0.693628 0.0223794 0.00448631 4.25489e-06 3.23757e-06 0.00053486
0.698651 0.0208687 0.00415024 3.76599e-06 2.9056e-06 0.000486764
0.703673 0.0193982 0.00382484 3.30724e-06 2.59015e-06 0.000440672
0.708696 0.0179383 0.00350176 2.85176e-06 2.27694e-06 0.000394907
0.713718 0.0166598 0.00322657 2.51713e-06 2.03439e-06 0.000357932
0.71874 0.0154179 0.00296067 2.20384e-06 1.80459e-06 0.000322584
0.723763 0.0141846 0.00269663 1.89274e-06 1.5764e-06 0.000287482
0.728785 0.0131077 0.00247192 1.66114e-06 1.39898e-06 0.000259057
0.733808 0.0120757 0.00225828 1.4508e-06 1.23528e-06 0.000232464
0.73883 0.0110507 0.00204609 1.24189e-06 1.0727e-06 0.000206051
0.743853 0.0101463 0.0018628 1.07971e-06 9.42555e-07 0.000184165
0.748875 0.00930463 0.00169442 9.41205e-07 8.28892e-07 0.000164591
0.753898 0.00846855 0.00152717 8.03624e-07 7.15989e-07 0.000145149
0.75892 0.00771018 0.00137763 6.88911e-07 6.20219e-07 0.000128256
0.763943 0.00703835 0.00124786 5.99764e-07 5.43594e-07 0.00011421
0.768965 0.00637092 0.00111893 5.11202e-07 4.67471e-07 0.000100256
0.773988 0.0057353 0.000996868 4.29599e-07 3.96941e-07 8.71989e-05
0.77901 0.00521244 0.000899418 3.73771e-07 3.47032e-07 7.74127e-05
0.784033 0.00469294 0.000802594 3.18303e-07 2.97444e-07 6.76894e-05
0.789055 0.00417676 0.000706388 2.63189e-07 2.48173e-07 5.80281e-05
0.794078 0.00376562 0.000632046 2.26501e-07 2.14519e-07 5.10285e-05
0.7991 0.00337319 0.000561536 1.92905e-07 1.83501e-07 4.44846e-05
0.804123 0.00298321 0.000491469 1.59519e-07 1.52676e-07 3.79818e-05
0.809145 0.00264072 0.000430795 1.32455e-07 1.27477e-07 3.25177e-05
0.814168 0.00235473 0.000381311 1.12937e-07 1.08991e-07 2.82927e-05
0.81919 0.0020705 0.000332131 9.35396e-08 9.06196e-08 2.40937e-05
0.824213 0.00178801 0.000283252 7.42606e-08 7.23603e-08 1.99203e-05
0.829235 0.0015859 0.000249554 6.32299e-08 6.17212e-08 1.72759e-05
0.834258 0.00138763 0.000216556 5.25369e-08 5.13968e-08 1.46976e-05
0.83928 0.00119055 0.000183756 4.19081e-08 4.11343e-08 1.21347e-05
0.844303 0.00102075 0.000155847 3.3385e-08 3.28745e-08 1.00146e-05
0.849325 0.000889801 0.000134914 2.78741e-08 2.74794e-08 8.52688e-06
0.854348 0.000759627 0.000114104 2.23958e-08 2.21161e-08 7.04795e-06
0.85937 0.000630217 9.34166e-05 1.69496e-08 1.67842e-08 5.57769e-06
0.864393 0.000538503 7.91634e-05 1.36992e-08 1.35836e-08 4.63013e-06
0.869415 0.000458327 6.68741e-05 1.11125e-08 1.10273e-08 3.84124e-06
0.874438 0.000378613 5.46556e-05 8.54062e-09 8.48564e-09 3.05689e-06
0.87946 0.000301171 4.28013e-05 6.06169e-09 6.03551e-09 2.29829e-06
0.884483 0.000256147 3.6199e-05 4.97467e-09 4.95482e-09 1.91845e-06
0.889505 0.000211379 2.96341e-05 3.89381e-09 3.88026e-09 1.54076e-06
0.894528 0.000166863 2.31061e-05 2.81904e-09 2.81174e-09 1.1652e-06
0.89955 0.000128232 1.74797e-05 1.92426e-09 1.92181e-09 8.46603e-07
0.904573 0.0001061 1.43839e-05 1.53711e-09 1.53549e-09 6.8828e-07
0.909595 8.40898e-05 1.13052e-05 1.15211e-09 1.15132e-09 5.30833e-07
0.914618 6.2201e-05 8.24347e-06 7.69224e-10 7.69256e-10 3.74254e-07
0.91964 4.52115e-05 5.891e-06 4.90285e-10 4.9081e-10 2.56666e-07
0.924663 3.61827e-05 4.6914e-06 3.80531e-10 3.81012e-10 2.02499e-07
0.929685 2.72028e-05 3.49829e-06 2.71373e-10 2.71809e-10 1.48626e-07
0.934708 1.82714e-05 2.31161e-06 1.62802e-10 1.63194e-10 9.50422e-08
0.93973 1.19224e-05 1.47656e-06 9.02762e-11 9.06127e-11 5.80841e-08
0.944753 9.18902e-06 1.13384e-06 6.82467e-11 6.85127e-11 4.44093e-08
0.949775 6.47009e-06 7.92926e-07 4.6334e-11 4.65298e-11 3.0807e-08
0.954798 3.76549e-06 4.53815e-07 2.45369e-11 2.46628e-11 1.72764e-08
0.95982 1.87906e-06 2.18761e-07 9.82102e-12 9.89583e-12 7.97001e-09
0.964843 1.40163e-06 1.62928e-07 7.30645e-12 7.36237e-12 5.9402e-09
0.969865 9.2668e-07 1.07386e-07 4.80494e-12 4.84205e-12 3.92093e-09
0.974888 4.54182e-07 5.21303e-08 2.31634e-12 2.33476e-12 1.91208e-09
0.97991 8.57035e-08 9.09244e-09 3.79716e-13 3.83522e-13 3.46504e-10
0.984933 6.4114e-08 6.80197e-09 2.84062e-13 2.86909e-13 2.59216e-10
0.989955 4.26343e-08 4.52316e-09 1.88895e-13 1.90788e-13 1.72373e-10
0.994978 2.12634e-08 2.25587e-09 9.42089e-14 9.51533e-14 8.59689e-11
1 0 0 0 0 0
