x xuv xdv xubar xdbar xgl
0.001 0.809419 0.783119 0.757163 0.775437 4.18707
0.00103532 0.805688 0.779244 0.752701 0.77131 4.19872
0.00107189 0.801981 0.775396 0.748254 0.767202 4.20919
0.00110975 0.798299 0.771576 0.743822 0.763114 4.21852
0.00114895 0.794641 0.767785 0.739405 0.759047 4.22671
0.00118953 0.791009 0.764024 0.735005 0.754999 4.23379
0.00123155 0.787404 0.760293 0.730621 0.750973 4.23978
0.00127505 0.783825 0.756594 0.726255 0.746969 4.24469
0.00132009 0.780274 0.752926 0.721906 0.742986 4.24854
0.00136672 0.776751 0.749291 0.717575 0.739025 4.25136
0.00141499 0.773257 0.745689 0.713263 0.735087 4.25315
0.00146497 0.769792 0.74212 0.708969 0.731173 4.25395
0.00151672 0.766358 0.738587 0.704695 0.727281 4.25376
0.00157029 0.762954 0.735089 0.700441 0.723414 4.25261
0.00162576 0.759582 0.731627 0.696208 0.71957 4.25052
0.00168318 0.756243 0.728202 0.691994 0.71575 4.24749
0.00174263 0.752936 0.724814 0.687802 0.711955 4.24356
0.00180419 0.749662 0.721464 0.683632 0.708185 4.23874
0.00186791 0.746423 0.718152 0.679483 0.70444 4.23304
0.00193389 0.743218 0.71488 0.675357 0.700719 4.22649
0.0020022 0.740049 0.711647 0.671253 0.697024 4.2191
0.00207292 0.736916 0.708455 0.667173 0.693354 4.21089
0.00214614 0.733819 0.705304 0.663115 0.68971 4.20188
0.00222195 0.73076 0.702194 0.659081 0.686091 4.19208
0.00230043 0.727739 0.699126 0.655071 0.682498 4.18151
0.00238169 0.724757 0.6961 0.651086 0.67893 4.17018
0.00246581 0.721814 0.693117 0.647125 0.675387 4.15812
0.00255291 0.718911 0.690178 0.643188 0.67187 4.14535
0.00264308 0.716049 0.687282 0.639277 0.668378 4.13186
0.00273644 0.713228 0.684431 0.635391 0.664911 4.11769
0.0028331 0.710449 0.681624 0.63153 0.661469 4.10285
0.00293317 0.707714 0.678862 0.627696 0.658051 4.08736
0.00303677 0.705021 0.676146 0.623887 0.654658 4.07122
0.00314404 0.702373 0.673475 0.620104 0.651288 4.05445
0.00325509 0.69977 0.670849 0.616348 0.647942 4.03708
0.00337006 0.697212 0.66827 0.612618 0.644619 4.01911
0.0034891 0.694701 0.665737 0.608915 0.641318 4.00056
0.00361234 0.692237 0.663251 0.605238 0.63804 3.98144
0.00373994 0.689821 0.660811 0.601589 0.634782 3.96178
0.00387204 0.687453 0.658418 0.597966 0.631546 3.94157
0.00400881 0.685135 0.656071 0.59437 0.628329 3.92084
0.0041504 0.682867 0.653771 0.590802 0.625131 3.8996
0.004297 0.68065 0.651517 0.58726 0.621951 3.87786
0.00444878 0.678485 0.64931 0.583745 0.618789 3.85564
0.00460592 0.676372 0.647149 0.580258 0.615642 3.83295
0.00476861 0.674312 0.645035 0.576797 0.612511 3.8098
0.00493705 0.672307 0.642966 0.573363 0.609394 3.78621
0.00511143 0.670356 0.640942 0.569956 0.606289 3.76218
0.00529198 0.668462 0.638964 0.566576 0.603195 3.73773
0.0054789 0.666624 0.63703 0.563222 0.600112 3.71288
0.00567243 0.664843 0.63514 0.559894 0.597036 3.68763
0.00587279 0.663121 0.633294 0.556592 0.593967 3.66199
0.00608022 0.661458 0.63149 0.553317 0.590903 3.63598
0.00629499 0.659856 0.629728 0.550066 0.587842 3.60961
0.00651734 0.658314 0.628007 0.546841 0.584782 3.58288
0.00674754 0.656835 0.626327 0.543641 0.581721 3.55582
0.00698588 0.655418 0.624686 0.540465 0.578657 3.52843
0.00723263 0.654066 0.623082 0.537313 0.575587 3.50072
0.0074881 0.652778 0.621516 0.534185 0.572509 3.4727
0.0077526 0.651556 0.619985 0.531079 0.569422 3.44438
0.00802643 0.6504 0.618488 0.527996 0.566321 3.41577
