x xuv xdv xubar xdbar xgl
0.001 1.45812 1.42645 1.3859 1.40691 24.3738
0.00103532 1.44451 1.41262 1.37128 1.39255 23.9803
0.00107189 1.43103 1.39891 1.35676 1.37831 23.5914
0.00110975 1.41768 1.38533 1.34237 1.36418 23.207
0.00114895 1.40446 1.37188 1.32809 1.35016 22.8271
0.00118953 1.39137 1.35856 1.31393 1.33627 22.4517
0.00123155 1.37842 1.34537 1.29988 1.32248 22.0808
0.00127505 1.36559 1.33231 1.28595 1.30881 21.7144
0.00132009 1.3529 1.31938 1.27213 1.29525 21.3523
0.00136672 1.34033 1.30658 1.25843 1.28181 20.9946
0.00141499 1.3279 1.29391 1.24484 1.26848 20.6412
0.00146497 1.3156 1.28137 1.23137 1.25526 20.2922
0.00151672 1.30344 1.26896 1.21802 1.24216 19.9474
0.00157029 1.29141 1.25668 1.20478 1.22917 19.6069
0.00162576 1.27951 1.24454 1.19165 1.21629 19.2706
0.00168318 1.26774 1.23252 1.17864 1.20352 18.9385
0.00174263 1.25611 1.22063 1.16575 1.19086 18.6105
0.00180419 1.24461 1.20887 1.15297 1.17832 18.2867
0.00186791 1.23324 1.19724 1.1403 1.16588 17.9669
0.00193389 1.22201 1.18574 1.12775 1.15355 17.6512
0.0020022 1.21092 1.17436 1.11532 1.14133 17.3395
0.00207292 1.19995 1.16312 1.10299 1.12921 17.0318
0.00214614 1.18913 1.15201 1.09078 1.11721 16.7281
0.00222195 1.17843 1.14102 1.07869 1.1053 16.4283
0.00230043 1.16788 1.13016 1.0667 1.09351 16.1324
0.00238169 1.15745 1.11943 1.05483 1.08181 15.8403
0.00246581 1.14717 1.10883 1.04307 1.07022 15.5521
0.00255291 1.13701 1.09835 1.03142 1.05873 15.2677
0.00264308 1.127 1.088 1.01988 1.04735 14.9871
0.00273644 1.11712 1.07777 1.00845 1.03606 14.7102
0.0028331 1.10737 1.06767 0.997135 1.02487 14.437
0.00293317 1.09776 1.05769 0.985927 1.01377 14.1675
0.00303677 1.08829 1.04783 0.974827 1.00277 13.9017
0.00314404 1.07895 1.0381 0.963835 0.991871 13.6394
0.00325509 1.06974 1.02849 0.952951 0.98106 13.3807
0.00337006 1.06068 1.019 0.942173 0.970341 13.1256
0.0034891 1.05175 1.00963 0.931502 0.959713 12.874
0.00361234 1.04295 1.00038 0.920937 0.949172 12.6259
0.00373994 1.03429 0.99125 0.910476 0.938719 12.3812
0.00387204 1.02577 0.982235 0.900119 0.928351 12.14
0.00400881 1.01738 0.973335 0.889866 0.918066 11.9021
0.0041504 1.00913 0.964551 0.879715 0.907863 11.6677
0.004297 1.00102 0.95588 0.869666 0.897739 11.4365
0.00444878 0.993041 0.947321 0.859717 0.887693 11.2087
0.00460592 0.985199 0.938873 0.849869 0.877724 10.9841
0.00476861 0.977492 0.930535 0.840119 0.867828 10.7627
0.00493705 0.969922 0.922305 0.830467 0.858003 10.5446
0.00511143 0.962487 0.914182 0.820912 0.848249 10.3296
0.00529198 0.955188 0.906164 0.811453 0.838561 10.1178
0.0054789 0.948025 0.898249 0.802088 0.828939 9.90909
0.00567243 0.940998 0.890436 0.792818 0.819379 9.70348
0.00587279 0.934106 0.882724 0.783639 0.809879 9.50092
0.00608022 0.92735 0.875109 0.774552 0.800437 9.30139
0.00629499 0.920729 0.867591 0.765556 0.791051 9.10486
0.00651734 0.914243 0.860168 0.756648 0.781717 8.91129
0.00674754 0.907892 0.852836 0.747827 0.772432 8.72066
0.00698588 0.901675 0.845596 0.739093 0.763195 8.53294
0.00723263 0.895594 0.838443 0.730444 0.754003 8.3481
0.0074881 0.889646 0.831377 0.721878 0.744852 8.16611
0.0077526 0.883833 0.824394 0.713394 0.735739 7.98695
0.00802643 0.878154 0.817493 0.70499 0.726662 7.81057
0.00830994 0.872608 0.81067 0.696665 0.717618 7.63697
0.00860346 0.867195 0.803925 0.688418 0.708604 7.46609
0.00890735 0.861915 0.797253 0.680246 0.699617 7.29793
0.00922198 0.856768 0.790653 0.672147 0.690652 7.13245
0.00954772 0.851752 0.784122 0.664122 0.681709 6.96962
0.00988496 0.846868 0.777657 0.656166 0.672782 6.80941
0.0102341 0.842115 0.771255 0.648279 0.66387 6.6518
0.0105956 0.837492 0.764914 0.640459 0.654968 6.49677
0.0109699 0.832999 0.758631 0.632703 0.646074 6.34427
0.0113573 0.828636 0.752403 0.62501 0.637184 6.19429
0.0117585 0.824401 0.746227 0.617378 0.628295 6.04681
0.0121738 0.820293 0.7401 0.609805 0.619405 5.90178
0.0126038 0.816313 0.73402 0.602288 0.610509 5.7592
0.013049 0.812459 0.727982 0.594826 0.601604 5.61902
0.0135099 0.80873 0.721985 0.587415 0.592688 5.48123
0.0139871 0.805126 0.716025 0.580055 0.583758 5.3458
0.0144812 0.801644 0.710099 0.572742 0.57481 5.2127
0.0149927 0.798285 0.704204 0.565474 0.565841 5.08191
0.0155223 0.795046 0.698338 0.558249 0.55685 4.95341
0.0160705 0.791927 0.692497 0.551065 0.547832 4.82716
0.0166382 0.788926 0.686678 0.543918 0.538786 4.70314
0.0172259 0.786042 0.680879 0.536806 0.529709 4.58134
0.0178343 0.783273 0.675097 0.529728 0.520599 4.46172
0.0184642 0.780618 0.669328 0.522679 0.511453 4.34426
0.0191164 0.778074 0.663571 0.515658 0.50227 4.22894
0.0197917 0.77564 0.657823 0.508662 0.493048 4.11572
0.0204907 0.773314 0.652082 0.501687 0.483786 4.0046
0.0212145 0.771094 0.646344 0.494733 0.474482 3.89554
0.0219639 0.768977 0.640609 0.487795 0.465135 3.78853
0.0227397 0.766962 0.634873 0.48087 0.455745 3.68353
0.0235429 0.765045 0.629135 0.473957 0.446312 3.58053
0.0243744 0.763225 0.623394 0.467053 0.436835 3.47951
0.0252354 0.761497 0.617647 0.460154 0.427314 3.38043
0.0261268 0.75986 0.611894 0.453258 0.417751 3.28329
0.0270496 0.758311 0.606133 0.446362 0.408147 3.18804
0.028005 0.756845 0.600364 0.439463 0.398503 3.09469
0.0289942 0.75546 0.594585 0.432559 0.388821 3.00319
0.0300184 0.754152 0.588797 0.425648 0.379103 2.91354
0.0310787 0.752917 0.583 0.418726 0.369353 2.8257
0.0321764 0.751751 0.577193 0.411791 0.359574 2.73966
0.0333129 0.750651 0.571376 0.404841 0.34977 2.65539
0.0344896 0.749611 0.565552 0.397873 0.339946 2.57288
0.0357079 0.748627 0.55972 0.390885 0.330106 2.49211
0.0369691 0.747695 0.553881 0.383876 0.320256 2.41304
0.0382749 0.746809 0.548038 0.376842 0.310402 2.33567
0.0396269 0.745964 0.542192 0.369782 0.300551 2.25997
0.0410266 0.745155 0.536346 0.362695 0.29071 2.18591
0.0424757 0.744375 0.5305 0.355579 0.280887 2.11349
0.043976 0.74362 0.524658 0.348433 0.271091 2.04267
0.0455294 0.742883 0.518823 0.341255 0.261329 1.97345
0.0471375 0.742157 0.512998 0.334045 0.251612 1.90579
0.0488025 0.741436 0.507185 0.326802 0.24195 1.83968
0.0505263 0.740712 0.501387 0.319525 0.232352 1.7751
0.052311 0.739979 0.495608 0.312216 0.22283 1.71202
0.0541587 0.739229 0.489852 0.304873 0.213394 1.65044
0.0560717 0.738454 0.48412 0.297498 0.204057 1.59032
0.0580523 0.737647 0.478417 0.290091 0.19483 1.53166
0.0601028 0.736798 0.472746 0.282654 0.185725 1.47442
0.0622257 0.735899 0.467109 0.275188 0.176755 1.41859
0.0644236 0.734941 0.461509 0.267696 0.167931 1.36416
0.0666992 0.733915 0.455948 0.260179 0.159265 1.31109
0.0690551 0.73281 0.450428 0.252642 0.150771 1.25938
0.0714943 0.731618 0.44495 0.245086 0.14246 1.209
0.0740196 0.730327 0.439515 0.237517 0.134344 1.15994
0.0766341 0.728927 0.434122 0.229938 0.126435 1.11218
0.079341 0.727407 0.428773 0.222355 0.118743 1.06569
0.0821434 0.725755 0.423464 0.214772 0.111279 1.02046
0.0850449 0.72396 0.418194 0.207195 0.104053 0.976473
0.0880488 0.722009 0.41296 0.199631 0.0970736 0.933711
0.0911589 0.71989 0.407756 0.192087 0.0903499 0.892154
0.0943788 0.717589 0.402579 0.184569 0.0838891 0.851786
0.0977124 0.715094 0.397421 0.177086 0.0776974 0.812589
0.101164 0.712389 0.392275 0.169646 0.0717801 0.774546
0.104737 0.709462 0.387133 0.162258 0.0661415 0.73764
0.108437 0.706296 0.381984 0.15493 0.0607843 0.701855
0.112267 0.702877 0.376818 0.147673 0.0557103 0.667174
0.116232 0.699189 0.371622 0.140496 0.0509198 0.633581
0.120338 0.695215 0.366384 0.133409 0.0464119 0.60106
0.124588 0.690939 0.36109 0.126422 0.0421841 0.569596
0.128989 0.686344 0.355725 0.119548 0.0382328 0.539173
0.133545 0.681411 0.350273 0.112795 0.0345532 0.509777
0.138262 0.676124 0.344718 0.106176 0.031139 0.481392
0.143146 0.670462 0.339044 0.0997003 0.0279828 0.454005
0.148202 0.664407 0.333235 0.0933795 0.0250763 0.427599
0.153437 0.65794 0.327273 0.0872241 0.0224098 0.402163
0.158857 0.651042 0.321142 0.0812443 0.0199731 0.377681
0.164468 0.643691 0.314827 0.0754501 0.017755 0.35414
0.170277 0.635869 0.308313 0.0698511 0.0157437 0.331526
0.176291 0.627556 0.301586 0.0644562 0.0139269 0.309826
0.182518 0.618731 0.294633 0.0592737 0.012292 0.289027
0.188965 0.609375 0.287444 0.0543112 0.0108262 0.269114
0.19564 0.599469 0.28001 0.0495753 0.00951669 0.250075
0.20255 0.588995 0.272325 0.0450716 0.00835071 0.231896
0.209705 0.577935 0.264385 0.0408049 0.00731576 0.214564
0.217112 0.566275 0.256189 0.0367786 0.00639973 0.198064
0.224781 0.553998 0.24774 0.0329951 0.00559101 0.182383
0.23272 0.541094 0.239042 0.0294554 0.00487856 0.167507
0.24094 0.527552 0.230105 0.0261591 0.00425202 0.15342
0.249451 0.513365 0.220941 0.0231046 0.00370178 0.140109
0.258262 0.498532 0.211566 0.020289 0.00321898 0.127557
0.267384 0.483051 0.202001 0.0177077 0.00279559 0.115749
0.276829 0.466931 0.19227 0.0153551 0.00242435 0.104669
0.286607 0.45018 0.182398 0.0132241 0.0020988 0.0942977
0.29673 0.432818 0.172419 0.0113064 0.00181325 0.0846191
0.307211 0.414867 0.162366 0.00959281 0.0015627 0.0756143
0.318063 0.39636 0.152276 0.00807274 0.00134281 0.0672638
0.329297 0.377336 0.142191 0.00673494 0.00114986 0.0595476
0.340929 0.357844 0.132152 0.00556735 0.00098061 0.0524448
0.352971 0.337942 0.122206 0.00455735 0.00083232 0.0459335
0.365438 0.317698 0.112399 0.00369193 0.000702619 0.0399912
0.378346 0.297191 0.102779 0.00295787 0.000589469 0.0345943
0.39171 0.27651 0.0933926 0.00234192 0.000491098 0.0297184
0.405546 0.255753 0.0842891 0.00183102 0.000405955 0.0253383
0.419871 0.23503 0.0755148 0.00141247 0.000332662 0.0214281
0.434701 0.21446 0.0671148 0.00107408 0.000269977 0.0179608
0.450056 0.19417 0.0591314 0.000804345 0.000216771 0.0149092
0.465953 0.174295 0.0516036 0.000592588 0.000172002 0.0122453
0.482411 0.154973 0.0445658 0.000429029 0.000134706 0.00994063
0.499451 0.136346 0.0380474 0.000304884 0.000103981 0.0079665
0.517092 0.118557 0.0320717 0.000212402 7.89851e-05 0.00629405
0.535357 0.101742 0.0266549 0.000144872 5.89361e-05 0.00489449
0.554266 0.086031 0.0218059 9.66054e-05 4.31076e-05 0.00373928
0.573844 0.0715416 0.0175254 6.28855e-05 3.08319e-05 0.00280038
0.594113 0.0583737 0.0138053 3.98933e-05 2.15013e-05 0.00205049
0.615099 0.0466055 0.0106292 2.46154e-05 1.45695e-05 0.00146337
0.636825 0.0362879 0.00797163 1.47379e-05 9.55249e-06 0.00101404
0.659319 0.0274406 0.00579913 8.53566e-06 6.02902e-06 0.00067909
0.682607 0.0200483 0.00407054 4.76156e-06 3.63954e-06 0.000436963
0.706718 0.014058 0.0027383 2.54277e-06 2.0844e-06 0.000268159
0.731681 0.00937909 0.00174988 1.28837e-06 1.12065e-06 0.000155456
0.757525 0.00588467 0.00104974 6.11351e-07 5.57763e-07 8.40551e-05
