x xuv xdv xubar xdbar xgl
0.001 0.867234 0.840284 0.812187 0.831047 6.96728
0.00103532 0.863024 0.835923 0.807206 0.826395 6.93872
0.00107189 0.858837 0.831587 0.802237 0.821761 6.90927
0.00110975 0.854672 0.827278 0.797282 0.817143 6.87895
0.00114895 0.850532 0.822996 0.79234 0.812543 6.84778
0.00118953 0.846417 0.818743 0.787413 0.807961 6.81579
0.00123155 0.842327 0.814519 0.782502 0.803398 6.78299
0.00127505 0.838264 0.810324 0.777606 0.798854 6.74941
0.00132009 0.834228 0.806161 0.772726 0.794331 6.71506
0.00136672 0.830221 0.802029 0.767863 0.789827 6.67997
0.00141499 0.826242 0.797929 0.763018 0.785344 6.64415
0.00146497 0.822292 0.793862 0.758191 0.780883 6.60763
0.00151672 0.818373 0.78983 0.753382 0.776442 6.57043
0.00157029 0.814485 0.785832 0.748593 0.772024 6.53256
0.00162576 0.810629 0.781869 0.743823 0.767628 6.49405
0.00168318 0.806805 0.777943 0.739074 0.763255 6.45491
0.00174263 0.803015 0.774053 0.734344 0.758905 6.41516
0.00180419 0.79926 0.770201 0.729636 0.754577 6.37483
0.00186791 0.795539 0.766387 0.72495 0.750273 6.33393
0.00193389 0.791854 0.762611 0.720286 0.745993 6.29248
0.0020022 0.788205 0.758876 0.715644 0.741736 6.2505
0.00207292 0.784593 0.75518 0.711024 0.737504 6.208
0.00214614 0.78102 0.751525 0.706429 0.733295 6.165
0.00222195 0.777485 0.747911 0.701856 0.72911 6.12153
0.00230043 0.77399 0.744339 0.697308 0.724949 6.07759
0.00238169 0.770535 0.740809 0.692784 0.720813 6.03321
0.00246581 0.767121 0.737322 0.688285 0.7167 5.9884
0.00255291 0.763749 0.733878 0.683811 0.712611 5.94318
0.00264308 0.76042 0.730478 0.679362 0.708546 5.89756
0.00273644 0.757133 0.727122 0.674939 0.704505 5.85156
0.0028331 0.753891 0.72381 0.670542 0.700487 5.8052
0.00293317 0.750694 0.720544 0.666171 0.696493 5.75849
0.00303677 0.747542 0.717322 0.661827 0.692521 5.71145
0.00314404 0.744437 0.714146 0.657509 0.688571 5.6641
0.00325509 0.741379 0.711015 0.653218 0.684643 5.61643
0.00337006 0.738369 0.707931 0.648954 0.680737 5.56849
0.0034891 0.735407 0.704893 0.644717 0.676852 5.52026
0.00361234 0.732496 0.7019 0.640508 0.672988 5.47178
0.00373994 0.729634 0.698954 0.636326 0.669143 5.42305
0.00387204 0.726824 0.696055 0.632172 0.665317 5.37409
0.00400881 0.724066 0.693201 0.628045 0.661509 5.32491
0.0041504 0.72136 0.690394 0.623946 0.657719 5.27553
0.004297 0.718709 0.687634 0.619875 0.653945 5.22595
0.00444878 0.716111 0.684919 0.615831 0.650187 5.1762
0.00460592 0.713569 0.68225 0.611816 0.646443 5.12628
0.00476861 0.711083 0.679626 0.607827 0.642712 5.0762
0.00493705 0.708655 0.677048 0.603867 0.638993 5.02598
0.00511143 0.706283 0.674514 0.599934 0.635285 4.97562
0.00529198 0.703971 0.672024 0.596028 0.631586 4.92515
0.0054789 0.701718 0.669579 0.592149 0.627895 4.87457
0.00567243 0.699526 0.667176 0.588297 0.62421 4.8239
0.00587279 0.697395 0.664816 0.584472 0.62053 4.77313
0.00608022 0.695326 0.662498 0.580673 0.616852 4.72229
0.00629499 0.69332 0.660221 0.5769 0.613175 4.67139
0.00651734 0.691379 0.657983 0.573153 0.609497 4.62043
0.00674754 0.689502 0.655785 0.569432 0.605816 4.56943
0.00698588 0.687691 0.653624 0.565735 0.602129 4.51839
0.00723263 0.685947 0.6515 0.562063 0.598435 4.46733
0.0074881 0.68427 0.649412 0.558414 0.594731 4.41625
0.0077526 0.682662 0.647357 0.554789 0.591014 4.36516
0.00802643 0.681123 0.645335 0.551186 0.587282 4.31408
0.00830994 0.679655 0.643344 0.547606 0.583532 4.26301
0.00860346 0.678257 0.641383 0.544047 0.579761 4.21195
0.00890735 0.676932 0.639449 0.540508 0.575966 4.16093
0.00922198 0.675681 0.637541 0.536989 0.572145 4.10994
0.00954772 0.674503 0.635656 0.533489 0.568293 4.059
0.00988496 0.6734 0.633794 0.530006 0.564408 4.00811
0.0102341 0.672373 0.63195 0.526541 0.560487 3.95728
0.0105956 0.671423 0.630125 0.523091 0.556525 3.90652
0.0109699 0.67055 0.628313 0.519656 0.552519 3.85583
0.0113573 0.669755 0.626515 0.516234 0.548465 3.80523
0.0117585 0.66904 0.624725 0.512824 0.544359 3.75472
0.0121738 0.668405 0.622943 0.509425 0.540198 3.7043
0.0126038 0.667851 0.621165 0.506035 0.535977 3.65399
0.013049 0.667379 0.619389 0.502653 0.531692 3.60379
0.0135099 0.66699 0.617611 0.499277 0.527339 3.5537
0.0139871 0.666683 0.615827 0.495906 0.522914 3.50374
0.0144812 0.666461 0.614036 0.492538 0.518412 3.4539
0.0149927 0.666323 0.612234 0.48917 0.513828 3.40421
0.0155223 0.66627 0.610417 0.485802 0.509158 3.35465
0.0160705 0.666303 0.608582 0.48243 0.504398 3.30524
0.0166382 0.666423 0.606726 0.479054 0.499543 3.25598
0.0172259 0.66663 0.604845 0.47567 0.494588 3.20688
0.0178343 0.666924 0.602935 0.472276 0.489529 3.15795
0.0184642 0.667305 0.600994 0.468871 0.484362 3.10918
0.0191164 0.667775 0.599017 0.465451 0.479081 3.06059
0.0197917 0.668333 0.597 0.462014 0.473682 3.01218
0.0204907 0.66898 0.594942 0.458557 0.468162 2.96396
0.0212145 0.669715 0.592837 0.455078 0.462515 2.91592
0.0219639 0.670539 0.590683 0.451573 0.456738 2.86808
0.0227397 0.671451 0.588475 0.44804 0.450827 2.82043
0.0235429 0.672452 0.586212 0.444476 0.444777 2.773
0.0243744 0.673541 0.58389 0.440877 0.438587 2.72577
0.0252354 0.674717 0.581505 0.43724 0.432251 2.67875
0.0261268 0.675981 0.579056 0.433563 0.425769 2.63195
0.0270496 0.677331 0.576539 0.42984 0.419136 2.58538
0.028005 0.678766 0.573952 0.42607 0.412351 2.53903
0.0289942 0.680287 0.571293 0.422248 0.405412 2.49291
0.0300184 0.681891 0.56856 0.418371 0.398318 2.44703
0.0310787 0.683577 0.565752 0.414435 0.391067 2.40139
0.0321764 0.685345 0.562867 0.410437 0.383661 2.35599
0.0333129 0.687192 0.559905 0.406372 0.376098 2.31084
0.0344896 0.689117 0.556864 0.402237 0.36838 2.26594
0.0357079 0.691117 0.553747 0.398027 0.360509 2.2213
0.0369691 0.693191 0.550551 0.39374 0.352487 2.17692
0.0382749 0.695336 0.547279 0.389371 0.344317 2.13281
0.0396269 0.69755 0.543933 0.384916 0.336003 2.08896
0.0410266 0.69983 0.540513 0.380372 0.32755 2.04539
0.0424757 0.702172 0.537022 0.375734 0.318964 2.00209
0.043976 0.704574 0.533464 0.371 0.31025 1.95907
0.0455294 0.707032 0.529841 0.366165 0.301418 1.91634
0.0471375 0.709542 0.526158 0.361226 0.292474 1.8739
0.0488025 0.712099 0.52242 0.356179 0.283429 1.83175
0.0505263 0.7147 0.518632 0.351022 0.274293 1.7899
0.052311 0.71734 0.514798 0.345752 0.265077 1.74835
0.0541587 0.720014 0.510926 0.340365 0.255793 1.70711
0.0560717 0.722716 0.507023 0.33486 0.246456 1.66618
0.0580523 0.725441 0.503093 0.329233 0.23708 1.62556
0.0601028 0.728182 0.499147 0.323484 0.227679 1.58526
0.0622257 0.730934 0.49519 0.31761 0.218269 1.54529
0.0644236 0.73369 0.49123 0.31161 0.208868 1.50564
0.0666992 0.736441 0.487276 0.305485 0.199494 1.46632
0.0690551 0.739182 0.483335 0.299232 0.190164 1.42735
0.0714943 0.741904 0.479415 0.292853 0.180897 1.38871
0.0740196 0.744598 0.475524 0.286349 0.171713 1.35042
0.0766341 0.747255 0.471668 0.279721 0.162631 1.31249
0.079341 0.749867 0.467854 0.27297 0.153672 1.27491
0.0821434 0.752423 0.464089 0.2661 0.144855 1.2377
0.0850449 0.754913 0.460377 0.259115 0.1362 1.20085
0.0880488 0.757326 0.456722 0.252018 0.127726 1.16438
0.0911589 0.75965 0.453128 0.244814 0.119453 1.12829
0.0943788 0.761874 0.449595 0.237509 0.1114 1.09259
0.0977124 0.763983 0.446124 0.23011 0.103583 1.05728
0.101164 0.765966 0.442714 0.222624 0.0960209 1.02237
0.104737 0.767806 0.43936 0.21506 0.0887278 0.987866
0.108437 0.76949 0.436058 0.207426 0.0817186 0.95378
0.112267 0.771001 0.432799 0.199735 0.075006 0.920116
0.116232 0.772322 0.429574 0.191995 0.0686011 0.886884
0.120338 0.773435 0.42637 0.18422 0.0625134 0.854091
0.124588 0.77432 0.423174 0.176423 0.0567501 0.821746
0.128989 0.774958 0.419967 0.168617 0.0513168 0.78986
0.133545 0.775328 0.416731 0.160818 0.0462166 0.75844
0.138262 0.775405 0.413443 0.153039 0.0414507 0.727499
0.143146 0.775167 0.41008 0.145299 0.0370178 0.697045
0.148202 0.774586 0.406616 0.137613 0.0329148 0.667091
0.153437 0.773637 0.403021 0.129998 0.0291361 0.637647
0.158857 0.772289 0.399267 0.122474 0.0256744 0.608726
0.164468 0.770512 0.395322 0.115057 0.0225199 0.580339
0.170277 0.768273 0.391153 0.107766 0.0196617 0.5525
0.176291 0.765538 0.386729 0.10062 0.0170866 0.525222
0.182518 0.76227 0.382015 0.0936358 0.0147804 0.498517
0.188965 0.75843 0.376978 0.0868328 0.0127276 0.4724
0.19564 0.753979 0.371586 0.0802279 0.0109116 0.446885
0.20255 0.748875 0.365809 0.0738379 0.00931529 0.421986
0.209705 0.743072 0.359617 0.0676789 0.00792098 0.397718
0.217112 0.736526 0.352983 0.0617658 0.00671092 0.374094
0.224781 0.72919 0.345885 0.0561123 0.00566743 0.35113
0.23272 0.721016 0.338301 0.0507306 0.00477317 0.32884
0.24094 0.711954 0.330217 0.0456313 0.0040114 0.307238
0.249451 0.701957 0.32162 0.0408232 0.00336613 0.286338
0.258262 0.690975 0.312506 0.0363131 0.00282235 0.266154
0.267384 0.678961 0.302875 0.0321057 0.00236613 0.246698
0.276829 0.665869 0.292732 0.0282034 0.00198474 0.227984
0.286607 0.651659 0.282091 0.0246063 0.0016667 0.210022
0.29673 0.63629 0.270971 0.0213124 0.00140182 0.192824
0.307211 0.619732 0.259398 0.018317 0.00118118 0.176398
0.318063 0.601958 0.247406 0.0156132 0.00099709 0.160753
0.329297 0.582952 0.235037 0.0131919 0.000843025 0.145895
0.340929 0.562709 0.222338 0.0110418 0.000713536 0.131831
0.352971 0.541234 0.209365 0.00914973 0.000604139 0.118561
0.365438 0.518549 0.19618 0.0075007 0.000511198 0.106089
0.378346 0.494692 0.182851 0.00607833 0.000431807 0.0944116
0.39171 0.46972 0.169451 0.00486503 0.000363668 0.0835264
0.405546 0.443712 0.156061 0.00384241 0.00030498 0.0734269
0.419871 0.416768 0.142763 0.00299152 0.000254337 0.0641041
0.434701 0.389014 0.129645 0.00229333 0.000210634 0.0555461
0.450056 0.360603 0.116794 0.00172899 0.000172996 0.0477377
0.465953 0.331713 0.104302 0.00128021 0.00014071 0.0406607
0.482411 0.302549 0.0922552 0.000929598 0.00011318 0.0342935
0.499451 0.273344 0.0807412 0.000660891 8.98917e-05 0.0286112
0.517092 0.244352 0.0698415 0.000459224 7.03822e-05 0.0235853
0.535357 0.215851 0.0596316 0.000311286 5.42276e-05 0.0191843
0.554266 0.188132 0.0501782 0.000205429 4.10307e-05 0.0153732
0.573844 0.161497 0.0415376 0.00013171 3.04167e-05 0.012114
0.594113 0.136249 0.0337533 8.18643e-05 2.20311e-05 0.00936618
0.615099 0.112681 0.0268536 4.9223e-05 1.55401e-05 0.00708645
0.636825 0.0910659 0.0208504 2.8573e-05 1.06324e-05 0.00522974
0.659319 0.0716406 0.0157376 1.59822e-05 7.02151e-06 0.00374955
0.682607 0.054593 0.0114897 8.5978e-06 4.4481e-06 0.00259863
0.706718 0.0400462 0.00806205 4.43816e-06 2.68187e-06 0.00172975
0.731681 0.0280448 0.00539144 2.18975e-06 1.52316e-06 0.0010966
0.757525 0.0185428 0.00339747 1.02491e-06 8.03731e-07 0.000654681
0.784282 0.0113966 0.0019857 4.48536e-07 3.86598e-07 0.000362345
0.811984 0.00636518 0.00105183 1.78862e-07 1.64948e-07 0.000181748
0.840665 0.00311981 0.000487293 6.22507e-08 5.9927e-08 7.98041e-05
0.870359 0.00126639 0.000186116 1.76301e-08 1.73745e-08 2.89791e-05
0.901102 0.000382446 5.25326e-05 3.6133e-09 3.59864e-09 7.84448e-06
0.93293 6.78638e-05 8.61272e-06 4.32133e-10 4.3206e-10 1.26434e-06
0.965883 3.40171e-06 3.89021e-07 1.7904e-11 1.79195e-11 6.07835e-08
