x xuv xdv xubar xdbar xgl
0.001 1.42996 1.3985 1.35841 1.37938 23.7225
0.00103532 1.4169 1.38521 1.34435 1.36558 23.3456
0.00107189 1.40396 1.37205 1.33039 1.35189 22.973
0.00110975 1.39114 1.35901 1.31653 1.33831 22.6046
0.00114895 1.37845 1.34609 1.30279 1.32483 22.2404
0.00118953 1.36588 1.33329 1.28915 1.31146 21.8804
0.00123155 1.35343 1.32062 1.27562 1.2982 21.5246
0.00127505 1.3411 1.30806 1.2622 1.28505 21.1729
0.00132009 1.3289 1.29563 1.24889 1.272 20.8253
0.00136672 1.31682 1.28332 1.23568 1.25906 20.4818
0.00141499 1.30487 1.27114 1.22259 1.24622 20.1423
0.00146497 1.29304 1.25907 1.2096 1.23349 19.8069
0.00151672 1.28134 1.24713 1.19672 1.22087 19.4755
0.00157029 1.26976 1.23531 1.18395 1.20835 19.1481
0.00162576 1.25831 1.22362 1.17128 1.19594 18.8246
0.00168318 1.24699 1.21205 1.15872 1.18363 18.505
0.00174263 1.23579 1.2006 1.14628 1.17142 18.1893
0.00180419 1.22471 1.18927 1.13394 1.15932 17.8775
0.00186791 1.21377 1.17807 1.1217 1.14732 17.5695
0.00193389 1.20295 1.16699 1.10958 1.13542 17.2653
0.0020022 1.19226 1.15603 1.09756 1.12363 16.9649
0.00207292 1.1817 1.1452 1.08565 1.11193 16.6682
0.00214614 1.17126 1.13448 1.07384 1.10034 16.3753
0.00222195 1.16095 1.12389 1.06214 1.08884 16.0861
0.00230043 1.15077 1.11342 1.05055 1.07744 15.8005
0.00238169 1.14072 1.10307 1.03907 1.06615 15.5186
0.00246581 1.1308 1.09284 1.02769 1.05494 15.2403
0.00255291 1.12101 1.08274 1.01641 1.04384 14.9655
0.00264308 1.11135 1.07275 1.00524 1.03283 14.6943
0.00273644 1.10181 1.06288 0.994175 1.02191 14.4267
0.0028331 1.09241 1.05313 0.983213 1.01109 14.1625
0.00293317 1.08313 1.0435 0.972354 1.00035 13.9019
0.00303677 1.07399 1.03399 0.961599 0.98971 13.6446
0.00314404 1.06497 1.02459 0.950946 0.979156 13.3908
0.00325509 1.05609 1.01531 0.940396 0.96869 13.1403
0.00337006 1.04733 1.00615 0.929946 0.958311 12.8932
0.0034891 1.03871 0.997098 0.919598 0.948016 12.6495
0.00361234 1.03021 0.988163 0.90935 0.937805 12.409
0.00373994 1.02185 0.979341 0.899201 0.927676 12.1718
0.00387204 1.01362 0.970631 0.889151 0.917627 11.9379
0.00400881 1.00552 0.962031 0.879199 0.907656 11.7072
0.0041504 0.997544 0.953542 0.869345 0.897763 11.4796
0.004297 0.989703 0.945162 0.859588 0.887944 11.2552
0.00444878 0.981993 0.936889 0.849926 0.878199 11.034
0.00460592 0.974414 0.928723 0.840359 0.868525 10.8158
0.00476861 0.966967 0.920662 0.830886 0.858921 10.6008
0.00493705 0.95965 0.912704 0.821507 0.849383 10.3887
0.00511143 0.952464 0.904849 0.812219 0.839911 10.1797
0.00529198 0.94541 0.897095 0.803024 0.830502 9.97371
0.0054789 0.938486 0.88944 0.793918 0.821154 9.77067
0.00567243 0.931694 0.881883 0.784902 0.811864 9.57056
0.00587279 0.925032 0.874422 0.775973 0.80263 9.37336
0.00608022 0.918502 0.867055 0.767132 0.79345 9.17905
0.00629499 0.912103 0.859781 0.758377 0.784321 8.98759
0.00651734 0.905834 0.852597 0.749707 0.775241 8.79896
0.00674754 0.899696 0.845502 0.74112 0.766206 8.61313
0.00698588 0.893689 0.838493 0.732615 0.757215 8.43008
0.00723263 0.887813 0.831569 0.724191 0.748265 8.24978
0.0074881 0.882066 0.824728 0.715846 0.739352 8.07221
0.0077526 0.87645 0.817966 0.70758 0.730474 7.89732
0.00802643 0.870964 0.811283 0.69939 0.721628 7.72511
0.00830994 0.865608 0.804675 0.691276 0.712812 7.55554
0.00860346 0.860382 0.798141 0.683235 0.704021 7.38859
0.00890735 0.855284 0.791677 0.675266 0.695253 7.22423
0.00922198 0.850316 0.785282 0.667367 0.686506 7.06244
0.00954772 0.845476 0.778952 0.659537 0.677775 6.90319
0.00988496 0.840764 0.772685 0.651775 0.669057 6.74645
0.0102341 0.83618 0.766479 0.644077 0.66035 6.5922
0.0105956 0.831724 0.76033 0.636443 0.651651 6.44042
0.0109699 0.827394 0.754236 0.62887 0.642955 6.29108
0.0113573 0.823191 0.748194 0.621357 0.63426 6.14415
0.0117585 0.819113 0.742201 0.613901 0.625563 5.99961
0.0121738 0.81516 0.736254 0.606501 0.61686 5.85744
0.0126038 0.811332 0.730351 0.599155 0.608149 5.71761
0.013049 0.807627 0.724487 0.59186 0.599425 5.5801
0.0135099 0.804044 0.718661 0.584614 0.590686 5.44488
0.0139871 0.800584 0.71287 0.577415 0.581929 5.31194
0.0144812 0.797244 0.70711 0.57026 0.573151 5.18123
0.0149927 0.794024 0.701378 0.563148 0.564349 5.05275
0.0155223 0.790923 0.695672 0.556076 0.55552 4.92647
0.0160705 0.78794 0.689988 0.549042 0.546661 4.80237
0.0166382 0.785072 0.684324 0.542043 0.53777 4.68042
0.0172259 0.78232 0.678676 0.535076 0.528844 4.56059
0.0178343 0.779681 0.673043 0.528139 0.51988 4.44288
0.0184642 0.777153 0.66742 0.52123 0.510878 4.32725
0.0191164 0.774736 0.661807 0.514346 0.501834 4.21368
0.0197917 0.772427 0.656199 0.507484 0.492747 4.10216
0.0204907 0.770225 0.650595 0.500641 0.483616 3.99265
0.0212145 0.768127 0.644993 0.493816 0.474438 3.88514
0.0219639 0.766132 0.639389 0.487004 0.465214 3.77961
0.0227397 0.764237 0.633782 0.480204 0.455942 3.67602
0.0235429 0.762439 0.628171 0.473412 0.446622 3.57437
0.0243744 0.760737 0.622553 0.466626 0.437254 3.47463
0.0252354 0.759127 0.616927 0.459843 0.427838 3.37678
0.0261268 0.757607 0.611291 0.453061 0.418374 3.2808
0.0270496 0.756174 0.605645 0.446276 0.408865 3.18667
0.028005 0.754824 0.599987 0.439486 0.399311 3.09437
0.0289942 0.753554 0.594318 0.432688 0.389714 3.00387
0.0300184 0.752361 0.588636 0.425879 0.380077 2.91516
0.0310787 0.751241 0.582941 0.419058 0.370402 2.82821
0.0321764 0.75019 0.577234 0.412221 0.360693 2.74301
0.0333129 0.749204 0.571515 0.405366 0.350954 2.65954
0.0344896 0.748279 0.565784 0.398491 0.341189 2.57777
0.0357079 0.74741 0.560044 0.391593 0.331403 2.49769
0.0369691 0.746593 0.554293 0.38467 0.321602 2.41927
0.0382749 0.745823 0.548536 0.37772 0.311792 2.3425
0.0396269 0.745094 0.542773 0.370741 0.301979 2.26736
0.0410266 0.744402 0.537005 0.363732 0.292171 2.19383
0.0424757 0.74374 0.531237 0.356691 0.282376 2.12189
0.043976 0.743103 0.52547 0.349617 0.272601 2.05152
0.0455294 0.742485 0.519707 0.342508 0.262857 1.98269
0.0471375 0.741878 0.51395 0.335363 0.253151 1.9154
0.0488025 0.741278 0.508204 0.328183 0.243495 1.84962
0.0505263 0.740677 0.502471 0.320965 0.233899 1.78534
0.052311 0.740067 0.496755 0.313711 0.224373 1.72253
0.0541587 0.739441 0.491058 0.306421 0.21493 1.66117
0.0560717 0.738792 0.485386 0.299094 0.205579 1.60125
0.0580523 0.738112 0.47974 0.291733 0.196334 1.54276
0.0601028 0.737391 0.474123 0.284337 0.187207 1.48566
