x xuv xdv xubar xdbar xgl
0.001 1.37443 1.34302 1.303 1.32398 22.1262
0.00103532 1.36244 1.33081 1.29 1.31126 21.7776
0.00107189 1.35056 1.3187 1.2771 1.29862 21.433
0.00110975 1.33879 1.3067 1.26429 1.28608 21.0923
0.00114895 1.32712 1.29481 1.25157 1.27364 20.7554
0.00118953 1.31556 1.28303 1.23895 1.26128 20.4224
0.00123155 1.30412 1.27135 1.22642 1.24902 20.0932
0.00127505 1.29278 1.25979 1.21399 1.23686 19.7677
0.00132009 1.28155 1.24833 1.20165 1.22478 19.4461
0.00136672 1.27044 1.23699 1.18941 1.21281 19.1282
0.00141499 1.25944 1.22575 1.17726 1.20092 18.814
0.00146497 1.24854 1.21462 1.16521 1.18913 18.5035
0.00151672 1.23776 1.20361 1.15325 1.17743 18.1967
0.00157029 1.2271 1.1927 1.14139 1.16582 17.8935
0.00162576 1.21654 1.18191 1.12963 1.1543 17.594
0.00168318 1.2061 1.17122 1.11796 1.14288 17.298
0.00174263 1.19578 1.16065 1.10638 1.13155 17.0057
0.00180419 1.18557 1.15018 1.0949 1.12031 16.7168
0.00186791 1.17547 1.13983 1.08352 1.10916 16.4316
0.00193389 1.16549 1.12958 1.07223 1.09809 16.1498
0.0020022 1.15562 1.11945 1.06103 1.08712 15.8715
0.00207292 1.14587 1.10943 1.04993 1.07624 15.5966
0.00214614 1.13624 1.09952 1.03893 1.06545 15.3252
0.00222195 1.12672 1.08972 1.02802 1.05474 15.0571
0.00230043 1.11732 1.08002 1.0172 1.04412 14.7925
0.00238169 1.10803 1.07044 1.00648 1.03359 14.5312
0.00246581 1.09887 1.06097 0.995857 1.02314 14.2732
0.00255291 1.08982 1.0516 0.985324 1.01278 14.0185
0.00264308 1.08088 1.04235 0.974885 1.0025 13.7671
0.00273644 1.07207 1.0332 0.964539 0.992302 13.5189
0.0028331 1.06338 1.02416 0.954286 0.982187 13.274
0.00293317 1.0548 1.01523 0.944125 0.972151 13.0323
0.00303677 1.04634 1.00641 0.934056 0.962195 12.7937
0.00314404 1.038 0.997686 0.924079 0.952317 12.5583
0.00325509 1.02978 0.989073 0.914193 0.942516 12.326
