x xuv xdv xubar xdbar xgl
0.001 1.69793 1.66449 1.62016 1.64143 29.5254
0.00103532 1.67936 1.64566 1.60049 1.622 28.9927
0.00107189 1.66099 1.62704 1.58102 1.60277 28.4674
0.00110975 1.64284 1.60862 1.56175 1.58373 27.9495
0.00114895 1.6249 1.59041 1.54266 1.56488 27.4389
0.00118953 1.60717 1.57241 1.52377 1.54622 26.9355
0.00123155 1.58965 1.55461 1.50507 1.52775 26.4393
0.00127505 1.57233 1.53702 1.48657 1.50947 25.9502
0.00132009 1.55522 1.51963 1.46825 1.49137 25.468
0.00136672 1.53832 1.50244 1.45012 1.47346 24.9929
0.00141499 1.52162 1.48546 1.43218 1.45573 24.5246
0.00146497 1.50513 1.46868 1.41443 1.43819 24.0631
0.00151672 1.48884 1.45209 1.39686 1.42083 23.6083
0.00157029 1.47276 1.43571 1.37948 1.40365 23.1602
0.00162576 1.45688 1.41953 1.36228 1.38665 22.7186
0.00168318 1.44121 1.40354 1.34526 1.36983 22.2836
0.00174263 1.42573 1.38775 1.32843 1.35318 21.855
0.00180419 1.41046 1.37215 1.31178 1.3367 21.4328
0.00186791 1.39539 1.35675 1.29531 1.3204 21.0169
0.00193389 1.38052 1.34154 1.27901 1.30427 20.6072
0.0020022 1.36585 1.32653 1.2629 1.28831 20.2037
0.00207292 1.35137 1.3117 1.24696 1.27252 19.8063
0.00214614 1.3371 1.29706 1.23119 1.2569 19.415
0.00222195 1.32302 1.28262 1.2156 1.24144 19.0296
0.00230043 1.30914 1.26836 1.20018 1.22614 18.65
0.00238169 1.29545 1.25428 1.18494 1.211 18.2764
0.00246581 1.28197 1.24039 1.16986 1.19602 17.9085
0.00255291 1.26867 1.22668 1.15495 1.1812 17.5462
0.00264308 1.25557 1.21315 1.14021 1.16654 17.1897
0.00273644 1.24266 1.19981 1.12564 1.15203 16.8387
0.0028331 1.22995 1.18664 1.11123 1.13767 16.4932
0.00293317 1.21742 1.17365 1.09699 1.12346 16.1531
0.00303677 1.20509 1.16083 1.08291 1.10939 15.8185
0.00314404 1.19295 1.14819 1.06899 1.09548 15.4891
0.00325509 1.181 1.13573 1.05523 1.0817 15.165
0.00337006 1.16924 1.12343 1.04163 1.06807 14.8461
0.0034891 1.15766 1.1113 1.02818 1.05457 14.5323
0.00361234 1.14628 1.09934 1.01489 1.04121 14.2236
0.00373994 1.13507 1.08754 1.00176 1.02799 13.92
0.00387204 1.12406 1.07591 0.988774 1.01489 13.6212
0.00400881 1.11323 1.06444 0.975942 1.00193 13.3274
0.0041504 1.10259 1.05313 0.963259 0.989087 13.0384
0.004297 1.09213 1.04197 0.950724 0.976372 12.7541
0.00444878 1.08185 1.03098 0.938335 0.963778 12.4746
0.00460592 1.07175 1.02013 0.926091 0.951303 12.1998
0.00476861 1.06184 1.00944 0.913989 0.938943 11.9295
0.00493705 1.0521 0.998896 0.902029 0.926696 11.6638
0.00511143 1.04255 0.9885 0.890208 0.91456 11.4026
0.00529198 1.03317 0.978249 0.878525 0.902532 11.1458
0.0054789 1.02397 0.96814 0.866978 0.890607 10.8934
0.00567243 1.01495 0.958172 0.855565 0.878785 10.6453
0.00587279 1.00611 0.948342 0.844284 0.867061 10.4015
0.00608022 0.997439 0.938646 0.833134 0.855433 10.1619
0.00629499 0.988944 0.929084 0.822113 0.843897 9.92649
0.00651734 0.980624 0.919651 0.811218 0.832451 9.69517
0.00674754 0.972475 0.910346 0.800448 0.821091 9.4679
0.00698588 0.964499 0.901165 0.789801 0.809815 9.24464
0.00723263 0.956693 0.892107 0.779274 0.798618 9.02534
0.0074881 0.949058 0.883168 0.768867 0.787498 8.80994
0.0077526 0.941591 0.874345 0.758576 0.776451 8.59839
0.00802643 0.934291 0.865636 0.748399 0.765474 8.39064
0.00830994 0.927158 0.857037 0.738335 0.754565 8.18665
0.00860346 0.920191 0.848546 0.728382 0.743718 7.98637
0.00890735 0.913388 0.840159 0.718536 0.732931 7.78974
0.00922198 0.906749 0.831874 0.708796 0.722201 7.59671
0.00954772 0.900271 0.823687 0.699159 0.711525 7.40725
0.00988496 0.893955 0.815595 0.689624 0.700898 7.22131
0.0102341 0.887798 0.807595 0.680187 0.690317 7.03882
0.0105956 0.881798 0.799685 0.670847 0.67978 6.85977
0.0109699 0.875956 0.791859 0.661601 0.669283 6.68408
0.0113573 0.870269 0.784117 0.652446 0.658822 6.51173
0.0117585 0.864736 0.776453 0.64338 0.648394 6.34266
0.0121738 0.859356 0.768865 0.634401 0.637996 6.17683
0.0126038 0.854126 0.76135 0.625505 0.627625 6.0142
0.013049 0.849045 0.753904 0.616691 0.617278 5.85473
0.0135099 0.844112 0.746525 0.607955 0.606952 5.69836
0.0139871 0.839324 0.739208 0.599296 0.596643 5.54507
0.0144812 0.83468 0.731951 0.59071 0.586349 5.3948
