x xuv xdv xubar xdbar xgl
0.001 1.46747 1.43574 1.39503 1.41606 24.5878
0.00103532 1.45368 1.42172 1.38022 1.40151 24.1887
0.00107189 1.44002 1.40783 1.36552 1.38708 23.7944
0.00110975 1.42649 1.39407 1.35095 1.37277 23.4047
0.00114895 1.4131 1.38044 1.33649 1.35857 23.0197
0.00118953 1.39984 1.36695 1.32215 1.3445 22.6392
0.00123155 1.38671 1.35359 1.30793 1.33053 22.2633
0.00127505 1.37371 1.34036 1.29382 1.31669 21.892
0.00132009 1.36085 1.32726 1.27984 1.30296 21.5251
0.00136672 1.34813 1.3143 1.26597 1.28935 21.1627
0.00141499 1.33554 1.30146 1.25222 1.27586 20.8048
0.00146497 1.32308 1.28877 1.23859 1.26248 20.4512
0.00151672 1.31076 1.2762 1.22508 1.24922 20.102
0.00157029 1.29858 1.26377 1.21168 1.23607 19.7572
0.00162576 1.28653 1.25146 1.1984 1.22303 19.4166
0.00168318 1.27461 1.23929 1.18524 1.21011 19.0804
0.00174263 1.26284 1.22726 1.1722 1.1973 18.7483
0.00180419 1.25119 1.21535 1.15927 1.18461 18.4205
0.00186791 1.23969 1.20358 1.14646 1.17202 18.0969
0.00193389 1.22832 1.19194 1.13377 1.15955 17.7774
0.0020022 1.21709 1.18043 1.12119 1.14719 17.462
0.00207292 1.20599 1.16905 1.10873 1.13493 17.1506
0.00214614 1.19504 1.1578 1.09639 1.12279 16.8433
0.00222195 1.18421 1.14668 1.08416 1.11075 16.54
0.00230043 1.17353 1.1357 1.07204 1.09882 16.2407
0.00238169 1.16298 1.12484 1.06004 1.08699 15.9454
0.00246581 1.15257 1.11411 1.04815 1.07527 15.6539
0.00255291 1.1423 1.10351 1.03638 1.06366 15.3663
0.00264308 1.13217 1.09303 1.02472 1.05214 15.0826
0.00273644 1.12217 1.08269 1.01317 1.04073 14.8027
0.0028331 1.11231 1.07247 1.00173 1.02942 14.5265
0.00293317 1.10259 1.06237 0.990408 1.0182 14.2541
0.00303677 1.09301 1.0524 0.979193 1.00709 13.9854
0.00314404 1.08356 1.04256 0.968088 0.996066 13.7204
0.00325509 1.07425 1.03284 0.957093 0.985141 13.459
0.00337006 1.06508 1.02324 0.946207 0.97431 13.2012
0.0034891 1.05605 1.01377 0.935428 0.96357 12.947
0.00361234 1.04715 1.00441 0.924757 0.95292 12.6964
