x xuv xdv xubar xdbar xgl
0.001 1.03393 1.00548 0.972942 0.992809 13.0964
0.00103532 1.02765 0.999038 0.965812 0.985992 12.9596
0.00107189 1.02142 0.99263 0.958706 0.979202 12.8232
0.00110975 1.01521 0.986262 0.951625 0.972439 12.687
0.00114895 1.00905 0.979933 0.94457 0.965704 12.5512
0.00118953 1.00293 0.973644 0.937542 0.958998 12.4158
0.00123155 0.996841 0.967397 0.93054 0.952321 12.2807
0.00127505 0.990796 0.961191 0.923566 0.945673 12.1461
0.00132009 0.984793 0.955029 0.916621 0.939056 12.0118
0.00136672 0.978831 0.948912 0.909706 0.93247 11.878
0.00141499 0.972913 0.942838 0.90282 0.925915 11.7447
0.00146497 0.967039 0.936811 0.895965 0.919392 11.6118
0.00151672 0.96121 0.93083 0.88914 0.9129 11.4793
0.00157029 0.955426 0.924896 0.882348 0.906441 11.3474
0.00162576 0.94969 0.919011 0.875588 0.900015 11.216
0.00168318 0.944001 0.913174 0.868861 0.893623 11.0851
0.00174263 0.93836 0.907386 0.862168 0.887263 10.9547
0.00180419 0.932769 0.901649 0.855508 0.880937 10.8248
0.00186791 0.927229 0.895962 0.848883 0.874645 10.6955
0.00193389 0.921739 0.890326 0.842293 0.868387 10.5668
0.0020022 0.916301 0.884743 0.835738 0.862162 10.4387
0.00207292 0.910916 0.879212 0.829219 0.855972 10.3111
0.00214614 0.905585 0.873735 0.822737 0.849817 10.1842
0.00222195 0.900308 0.868311 0.816291 0.843695 10.0578
0.00230043 0.895086 0.86294 0.809882 0.837607 9.93213
0.00238169 0.88992 0.857625 0.803511 0.831554 9.80705
0.00246581 0.884811 0.852365 0.797177 0.825534 9.68262
0.00255291 0.87976 0.847159 0.790882 0.819548 9.55884
0.00264308 0.874768 0.84201 0.784625 0.813596 9.43573
0.00273644 0.869834 0.836916 0.778406 0.807677 9.31329
0.0028331 0.864961 0.831879 0.772227 0.80179 9.19153
0.00293317 0.860149 0.826899 0.766086 0.795937 9.07047
0.00303677 0.855398 0.821975 0.759986 0.790115 8.9501
0.00314404 0.85071 0.817107 0.753924 0.784324 8.83044
0.00325509 0.846085 0.812297 0.747902 0.778565 8.7115
0.00337006 0.841525 0.807544 0.74192 0.772836 8.59328
0.0034891 0.837029 0.802848 0.735978 0.767136 8.47578
0.00361234 0.832599 0.798209 0.730076 0.761466 8.35903
0.00373994 0.828235 0.793627 0.724214 0.755824 8.24302
0.00387204 0.823938 0.789102 0.718392 0.750208 8.12776
0.00400881 0.81971 0.784633 0.71261 0.74462 8.01325
0.0041504 0.81555 0.780221 0.706869 0.739056 7.89951
0.004297 0.81146 0.775864 0.701167 0.733517 7.78653
0.00444878 0.80744 0.771564 0.695505 0.728001 7.67433
0.00460592 0.803491 0.767319 0.689882 0.722507 7.56291
0.00476861 0.799614 0.763129 0.6843 0.717033 7.45227
0.00493705 0.79581 0.758993 0.678756 0.711578 7.34241
0.00511143 0.792079 0.75491 0.673252 0.706141 7.23336
0.00529198 0.788422 0.750881 0.667787 0.700721 7.12509
0.0054789 0.784841 0.746904 0.66236 0.695315 7.01763
0.00567243 0.781335 0.742978 0.656971 0.689921 6.91098
0.00587279 0.777905 0.739103 0.651621 0.684539 6.80513
0.00608022 0.774553 0.735278 0.646307 0.679166 6.7001
0.00629499 0.771279 0.731501 0.641031 0.6738 6.59588
0.00651734 0.768083 0.727772 0.635791 0.668439 6.49248
0.00674754 0.764967 0.724088 0.630588 0.663081 6.3899
0.00698588 0.761931 0.72045 0.625419 0.657724 6.28814
0.00723263 0.758976 0.716855 0.620285 0.652365 6.18721
0.0074881 0.756103 0.713303 0.615186 0.647002 6.08711
0.0077526 0.753312 0.70979 0.61012 0.641632 5.98785
0.00802643 0.750604 0.706317 0.605086 0.636253 5.88941
0.00830994 0.74798 0.702881 0.600084 0.630863 5.79181
0.00860346 0.74544 0.69948 0.595112 0.625457 5.69505
0.00890735 0.742986 0.696113 0.590171 0.620034 5.59913
0.00922198 0.740617 0.692777 0.585259 0.61459 5.50404
0.00954772 0.738334 0.68947 0.580374 0.609122 5.4098
0.00988496 0.736138 0.686191 0.575516 0.603628 5.3164
0.0102341 0.73403 0.682937 0.570684 0.598103 5.22384
0.0105956 0.73201 0.679705 0.565876 0.592545 5.13212
0.0109699 0.730079 0.676493 0.561091 0.58695 5.04125
0.0113573 0.728237 0.673299 0.556327 0.581314 4.95123
0.0117585 0.726484 0.67012 0.551584 0.575635 4.86205
0.0121738 0.724822 0.666954 0.54686 0.569908 4.77372
0.0126038 0.72325 0.663797 0.542153 0.56413 4.68623
0.013049 0.721769 0.660647 0.537461 0.558298 4.59959
0.0135099 0.720379 0.657501 0.532783 0.552406 4.51379
0.0139871 0.71908 0.654356 0.528118 0.546453 4.42885
0.0144812 0.717873 0.651209 0.523462 0.540433 4.34475
0.0149927 0.716758 0.648057 0.518815 0.534344 4.26149
0.0155223 0.715735 0.644896 0.514174 0.528181 4.17908
0.0160705 0.714805 0.641725 0.509537 0.52194 4.09752
0.0166382 0.713966 0.638539 0.504902 0.515619 4.0168
0.0172259 0.713219 0.635336 0.500267 0.509213 3.93692
0.0178343 0.712564 0.632113 0.49563 0.502718 3.85789
0.0184642 0.712001 0.628866 0.490987 0.496132 3.77971
0.0191164 0.711529 0.625592 0.486338 0.489451 3.70236
0.0197917 0.711148 0.622289 0.481678 0.482671 3.62586
0.0204907 0.710857 0.618953 0.477006 0.47579 3.55019
0.0212145 0.710657 0.615582 0.472319 0.468805 3.47537
0.0219639 0.710545 0.612172 0.467614 0.461713 3.40138
0.0227397 0.710522 0.608722 0.462888 0.454511 3.32824
0.0235429 0.710586 0.605228 0.458139 0.447198 3.25593
0.0243744 0.710737 0.601689 0.453364 0.439771 3.18445
0.0252354 0.710973 0.598101 0.448558 0.432229 3.11381
0.0261268 0.711293 0.594464 0.443721 0.424571 3.044
0.0270496 0.711695 0.590775 0.438848 0.416795 2.97503
