x xuv xdv xubar xdbar xgl
0.001 1.49458 1.46265 1.4215 1.44256 25.2014
0.00103532 1.48025 1.44809 1.40614 1.42747 24.7864
0.00107189 1.46606 1.43366 1.39091 1.41249 24.3765
0.00110975 1.45201 1.41938 1.3758 1.39765 23.9715
0.00114895 1.4381 1.40523 1.36082 1.38292 23.5714
0.00118953 1.42434 1.39123 1.34596 1.36833 23.1763
0.00123155 1.41071 1.37736 1.33123 1.35386 22.786
0.00127505 1.39723 1.36364 1.31663 1.33951 22.4005
0.00132009 1.38388 1.35006 1.30215 1.32529 22.0198
0.00136672 1.37069 1.33661 1.2878 1.31119 21.6439
0.00141499 1.35763 1.32331 1.27357 1.29721 21.2726
0.00146497 1.34471 1.31015 1.25947 1.28336 20.9061
0.00151672 1.33194 1.29712 1.2455 1.26963 20.5442
0.00157029 1.31931 1.28424 1.23164 1.25602 20.1869
0.00162576 1.30683 1.27149 1.21792 1.24253 19.8341
0.00168318 1.29448 1.25889 1.20432 1.22916 19.4859
0.00174263 1.28228 1.24642 1.19084 1.21591 19.1422
0.00180419 1.27023 1.2341 1.17749 1.20278 18.8029
0.00186791 1.25831 1.22191 1.16426 1.18977 18.4681
0.00193389 1.24654 1.20986 1.15115 1.17688 18.1376
0.0020022 1.23492 1.19795 1.13817 1.1641 17.8115
0.00207292 1.22343 1.18617 1.12531 1.15144 17.4897
0.00214614 1.21209 1.17453 1.11257 1.13889 17.1721
0.00222195 1.2009 1.16303 1.09995 1.12646 16.8588
0.00230043 1.18985 1.15167 1.08745 1.11414 16.5497
0.00238169 1.17894 1.14044 1.07508 1.10193 16.2447
0.00246581 1.16817 1.12934 1.06282 1.08984 15.9439
0.00255291 1.15755 1.11838 1.05069 1.07785 15.6472
0.00264308 1.14708 1.10755 1.03867 1.06597 15.3545
0.00273644 1.13674 1.09686 1.02677 1.0542 15.0658
0.0028331 1.12655 1.0863 1.01499 1.04253 14.7811
0.00293317 1.11651 1.07587 1.00332 1.03097 14.5003
0.00303677 1.1066 1.06557 0.991775 1.01951 14.2235
0.00314404 1.09684 1.0554 0.980342 1.00815 13.9505
0.00325509 1.08723 1.04536 0.969025 0.996893 13.6814
0.00337006 1.07776 1.03545 0.957822 0.985734 13.416
0.0034891 1.06843 1.02566 0.946732 0.974671 13.1545
0.00361234 1.05924 1.016 0.935754 0.963704 12.8966
0.00373994 1.0502 1.00647 0.924889 0.95283 12.6425
0.00387204 1.0413 0.997056 0.914135 0.942048 12.392
0.00400881 1.03255 0.987768 0.90349 0.931356 12.1451
0.0041504 1.02393 0.9786 0.892955 0.920752 11.9018
