x xuv xdv xubar xdbar xgl
0.001 1.60736 1.5746 1.53165 1.55285 27.6568
0.00103532 1.59072 1.55771 1.51394 1.53539 27.1761
0.00107189 1.57426 1.54099 1.4964 1.51809 26.7017
0.00110975 1.55797 1.52445 1.47901 1.50095 26.2337
0.00114895 1.54186 1.50809 1.46179 1.48398 25.7719
0.00118953 1.52593 1.4919 1.44473 1.46716 25.3162
0.00123155 1.51018 1.47589 1.42784 1.45051 24.8667
0.00127505 1.4946 1.46005 1.4111 1.43401 24.4232
0.00132009 1.4792 1.44439 1.39452 1.41767 23.9857
0.00136672 1.46397 1.4289 1.3781 1.40148 23.5542
0.00141499 1.44893 1.41359 1.36185 1.38546 23.1286
0.00146497 1.43406 1.39844 1.34575 1.36958 22.7088
0.00151672 1.41936 1.38347 1.3298 1.35386 22.2948
0.00157029 1.40484 1.36867 1.31402 1.3383 21.8866
0.00162576 1.3905 1.35404 1.29839 1.32288 21.484
0.00168318 1.37633 1.33958 1.28292 1.30762 21.087
0.00174263 1.36233 1.32529 1.2676 1.2925 20.6956
0.00180419 1.34851 1.31117 1.25243 1.27754 20.3097
0.00186791 1.33487 1.29722 1.23742 1.26272 19.9293
0.00193389 1.32139 1.28344 1.22257 1.24805 19.5542
0.0020022 1.3081 1.26982 1.20786 1.23352 19.1845
0.00207292 1.29497 1.25637 1.19331 1.21914 18.8201
0.00214614 1.28202 1.24308 1.1789 1.2049 18.461
0.00222195 1.26924 1.22996 1.16465 1.1908 18.107
0.00230043 1.25663 1.217 1.15055 1.17684 17.7582
0.00238169 1.24419 1.20421 1.13659 1.16302 17.4144
0.00246581 1.23193 1.19157 1.12278 1.14934 17.0757
0.00255291 1.21984 1.1791 1.10912 1.13579 16.742
0.00264308 1.20792 1.16679 1.0956 1.12237 16.4132
0.00273644 1.19616 1.15463 1.08223 1.10909 16.0893
0.0028331 1.18458 1.14263 1.069 1.09593 15.7701
0.00293317 1.17317 1.13079 1.05591 1.08291 15.4558
0.00303677 1.16193 1.1191 1.04296 1.07001 15.1462
0.00314404 1.15086 1.10757 1.03015 1.05724 14.8413
0.00325509 1.13995 1.09619 1.01749 1.04459 14.541
0.00337006 1.12921 1.08495 1.00496 1.03206 14.2452
0.0034891 1.11864 1.07387 0.992564 1.01965 13.954
0.00361234 1.10824 1.06294 0.980307 1.00736 13.6673
0.00373994 1.09801 1.05215 0.968185 0.99518 13.385
0.00387204 1.08794 1.04151 0.956195 0.983116 13.107
0.00400881 1.07803 1.03102 0.944339 0.971163 12.8334
0.0041504 1.0683 1.02066 0.932612 0.959318 12.5641
0.004297 1.05872 1.01044 0.921016 0.94758 12.299
0.00444878 1.04932 1.00037 0.909548 0.935946 12.0381
0.00460592 1.04007 0.990428 0.898207 0.924413 11.7813
0.00476861 1.03099 0.980624 0.886991 0.91298 11.5286
0.00493705 1.02207 0.970952 0.8759 0.901643 11.28
0.00511143 1.01332 0.961412 0.864931 0.890401 11.0354
0.00529198 1.00473 0.952001 0.854084 0.87925 10.7947
0.0054789 0.996297 0.942717 0.843356 0.868188 10.5579
0.00567243 0.988027 0.933558 0.832747 0.857213 10.325
0.00587279 0.979918 0.924522 0.822255 0.846321 10.0959
0.00608022 0.971968 0.915606 0.811878 0.835509 9.87058
0.00629499 0.964178 0.90681 0.801614 0.824776 9.64899
0.00651734 0.956547 0.898129 0.791462 0.814117 9.43109
0.00674754 0.949073 0.889562 0.781421 0.80353 9.21683
0.00698588 0.941757 0.881106 0.771488 0.793013 9.00617
0.00723263 0.934598 0.872759 0.761662 0.782561 8.79907
0.0074881 0.927595 0.864518 0.75194 0.772172 8.59548
0.0077526 0.920747 0.856381 0.742322 0.761843 8.39537
0.00802643 0.914053 0.848344 0.732805 0.751571 8.19868
0.00830994 0.907514 0.840406 0.723388 0.741352 8.00539
0.00860346 0.901128 0.832564 0.714067 0.731183 7.81544
0.00890735 0.894893 0.824813 0.704842 0.721061 7.6288
0.00922198 0.888811 0.817153 0.695711 0.710982 7.44543
0.00954772 0.882878 0.809579 0.686671 0.700944 7.26529
0.00988496 0.877095 0.80209 0.67772 0.690943 7.08833
0.0102341 0.871461 0.794681 0.668856 0.680976 6.91452
0.0105956 0.865974 0.78735 0.660077 0.67104 6.74383
0.0109699 0.860634 0.780094 0.651381 0.661131 6.5762
0.0113573 0.855439 0.772909 0.642765 0.651245 6.41161
