x xuv xdv xubar xdbar xgl
0.001 0.892078 0.86488 0.836005 0.855061 8.01038
0.00103532 0.887612 0.86026 0.830753 0.850137 7.96521
0.00107189 0.883169 0.855666 0.825514 0.845229 7.91929
0.00110975 0.87875 0.851099 0.820288 0.840338 7.87266
0.00114895 0.874356 0.84656 0.815077 0.835465 7.82533
0.00118953 0.869988 0.84205 0.809882 0.830611 7.77732
0.00123155 0.865646 0.837569 0.804701 0.825776 7.72865
0.00127505 0.861332 0.833119 0.799537 0.820961 7.67935
0.00132009 0.857045 0.8287 0.794391 0.816165 7.62943
0.00136672 0.852788 0.824314 0.789261 0.81139 7.57892
0.00141499 0.848561 0.81996 0.78415 0.806636 7.52784
0.00146497 0.844364 0.815641 0.779057 0.801904 7.4762
0.00151672 0.840198 0.811356 0.773984 0.797194 7.42403
0.00157029 0.836065 0.807106 0.768931 0.792505 7.37134
0.00162576 0.831965 0.802892 0.763898 0.78784 7.31816
0.00168318 0.827898 0.798716 0.758885 0.783197 7.2645
0.00174263 0.823866 0.794577 0.753895 0.778578 7.21039
0.00180419 0.81987 0.790476 0.748926 0.773982 7.15583
0.00186791 0.81591 0.786414 0.74398 0.76941 7.10086
0.00193389 0.811987 0.782392 0.739056 0.764862 7.04548
0.0020022 0.808101 0.77841 0.734156 0.760338 6.98972
0.00207292 0.804255 0.77447 0.729279 0.755839 6.93359
0.00214614 0.800447 0.77057 0.724427 0.751364 6.87711
0.00222195 0.79668 0.766713 0.7196 0.746913 6.8203
0.00230043 0.792954 0.762898 0.714797 0.742487 6.76318
0.00238169 0.789269 0.759126 0.71002 0.738085 6.70575
0.00246581 0.785627 0.755398 0.705268 0.733708 6.64805
0.00255291 0.782029 0.751714 0.700542 0.729355 6.59007
0.00264308 0.778474 0.748075 0.695843 0.725026 6.53185
0.00273644 0.774964 0.74448 0.691171 0.720721 6.47339
0.0028331 0.7715 0.740931 0.686525 0.71644 6.41471
0.00293317 0.768083 0.737428 0.681907 0.712183 6.35583
0.00303677 0.764712 0.73397 0.677316 0.707949 6.29676
0.00314404 0.76139 0.730559 0.672753 0.703737 6.23751
0.00325509 0.758117 0.727194 0.668218 0.699548 6.1781
0.00337006 0.754893 0.723876 0.663711 0.695381 6.11854
0.0034891 0.75172 0.720605 0.659232 0.691235 6.05886
0.00361234 0.748598 0.71738 0.654781 0.687109 5.99905
0.00373994 0.745528 0.714203 0.650359 0.683004 5.93914
0.00387204 0.742511 0.711073 0.645966 0.678918 5.87913
0.00400881 0.739547 0.70799 0.641601 0.674851 5.81904
0.0041504 0.736639 0.704953 0.637266 0.670801 5.75889
0.004297 0.733785 0.701964 0.632958 0.666767 5.69868
0.00444878 0.730988 0.699021 0.62868 0.66275 5.63842
0.00460592 0.728248 0.696124 0.624431 0.658747 5.57814
0.00476861 0.725566 0.693274 0.62021 0.654757 5.51783
0.00493705 0.722942 0.690469 0.616017 0.65078 5.45752
0.00511143 0.720378 0.68771 0.611853 0.646813 5.39721
0.00529198 0.717875 0.684995 0.607718 0.642855 5.33691
0.0054789 0.715433 0.682325 0.60361 0.638906 5.27664
0.00567243 0.713053 0.679698 0.599531 0.634963 5.2164
0.00587279 0.710736 0.677114 0.595479 0.631024 5.15621
0.00608022 0.708483 0.674572 0.591454 0.627088 5.09607
0.00629499 0.706295 0.672072 0.587457 0.623153 5.03599
0.00651734 0.704172 0.669611 0.583486 0.619217 4.97599
0.00674754 0.702116 0.66719 0.579541 0.615277 4.91608
0.00698588 0.700128 0.664807 0.575622 0.611333 4.85625
0.00723263 0.698208 0.662461 0.571729 0.60738 4.79653
0.0074881 0.696357 0.660151 0.56786 0.603418 4.73692
0.0077526 0.694577 0.657875 0.564015 0.599443 4.67743
0.00802643 0.692867 0.655631 0.560194 0.595453 4.61806
0.00830994 0.691229 0.653419 0.556396 0.591445 4.55883
0.00860346 0.689665 0.651236 0.552619 0.587416 4.49974
0.00890735 0.688174 0.649081 0.548864 0.583363 4.44081
0.00922198 0.686757 0.646952 0.54513 0.579284 4.38203
0.00954772 0.685416 0.644847 0.541415 0.575174 4.32342
0.00988496 0.684151 0.642763 0.537718 0.571032 4.26498
0.0102341 0.682964 0.640699 0.534039 0.566852 4.20673
0.0105956 0.681854 0.638652 0.530376 0.562633 4.14866
0.0109699 0.680823 0.63662 0.526729 0.55837 4.09078
0.0113573 0.679872 0.634601 0.523095 0.554059 4.0331
0.0117585 0.679001 0.632591 0.519475 0.549697 3.97564
0.0121738 0.678212 0.630588 0.515865 0.54528 3.91838
0.0126038 0.677505 0.62859 0.512265 0.540803 3.86134
0.013049 0.67688 0.626593 0.508674 0.536263 3.80453
0.0135099 0.676339 0.624594 0.50509 0.531656 3.74796
0.0139871 0.675882 0.622591 0.50151 0.526977 3.69161
0.0144812 0.675509 0.62058 0.497934 0.522222 3.63551
0.0149927 0.675222 0.618558 0.494359 0.517387 3.57966
0.0155223 0.675021 0.616522 0.490784 0.512467 3.52406
0.0160705 0.674906 0.614468 0.487207 0.507458 3.46872
0.0166382 0.674878 0.612393 0.483624 0.502355 3.41365
0.0172259 0.674937 0.610294 0.480035 0.497155 3.35884
0.0178343 0.675084 0.608166 0.476437 0.491852 3.3043
0.0184642 0.675319 0.606008 0.472827 0.486442 3.25005
0.0191164 0.675642 0.603815 0.469203 0.480922 3.19607
0.0197917 0.676054 0.601584 0.465563 0.475286 3.14239
0.0204907 0.676553 0.599311 0.461903 0.469531 3.08899
0.0212145 0.677141 0.596993 0.458222 0.463653 3.03589
0.0219639 0.677818 0.594627 0.454515 0.457648 2.98309
0.0227397 0.678582 0.592209 0.450781 0.451512 2.9306
0.0235429 0.679434 0.589737 0.447016 0.445242 2.87841
0.0243744 0.680373 0.587207 0.443218 0.438834 2.82654
0.0252354 0.681399 0.584617 0.439382 0.432287 2.77499
0.0261268 0.682511 0.581964 0.435506 0.425596 2.72375
0.0270496 0.683709 0.579246 0.431586 0.418761 2.67284
0.028005 0.68499 0.57646 0.427619 0.411779 2.62226
0.0289942 0.686356 0.573605 0.423602 0.404649 2.57201
0.0300184 0.687803 0.570678 0.419531 0.397369 2.5221
0.0310787 0.689331 0.567679 0.415401 0.38994 2.47252
0.0321764 0.690938 0.564606 0.411211 0.382361 2.42329
0.0333129 0.692622 0.56146 0.406955 0.374634 2.37441
0.0344896 0.694382 0.558238 0.402631 0.366758 2.32588
